run_id,symbol,name,mode,window_count,window_min,window_max,step,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,cooldown_days,buy_volatility_cap,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,reject_reason,eligible,objective_score,risk_band,suggest_position
41,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,2,1.0,0.03,5,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
43,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,2,1.0,0.03,10,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
45,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,2,1.0,0.05,5,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
47,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,2,1.0,0.05,10,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
73,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,2,1.0,0.03,5,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
75,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,2,1.0,0.03,10,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
77,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,2,1.0,0.05,5,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
79,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,2,1.0,0.05,10,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
105,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,2,1.0,0.03,5,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
107,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,2,1.0,0.03,10,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
109,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,2,1.0,0.05,5,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
111,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,2,1.0,0.05,10,1.0,1.101496177717884,0.101496177717884,0.44193218961860836,0.01627461245451922,-0.046750371666085755,0.04099702206345522,-0.39697060018967634,1,1,0.711066931742876,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
1,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
3,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,1,1.0,0.03,10,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
5,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,1,1.0,0.05,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
7,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,1,1.0,0.05,10,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
10,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,2,1.0,0.03,5,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
12,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,2,1.0,0.03,10,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
14,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,2,1.0,0.05,5,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
16,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,2,1.0,0.05,10,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
33,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,1,1.0,0.03,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
35,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,1,1.0,0.03,10,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
37,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,1,1.0,0.05,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
39,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,1,1.0,0.05,10,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
42,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,2,1.0,0.03,5,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
44,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,2,1.0,0.03,10,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
46,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,2,1.0,0.05,5,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
48,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,2,1.0,0.05,10,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
65,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
67,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,1,1.0,0.03,10,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
69,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,1,1.0,0.05,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
71,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,1,1.0,0.05,10,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
74,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,2,1.0,0.03,5,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
76,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,2,1.0,0.03,10,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
78,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,2,1.0,0.05,5,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
80,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,2,1.0,0.05,10,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
97,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,1,1.0,0.03,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
99,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,1,1.0,0.03,10,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
101,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,1,1.0,0.05,5,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
103,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,1,1.0,0.05,10,1.0,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
106,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,2,1.0,0.03,5,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
108,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,2,1.0,0.03,10,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
110,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,2,1.0,0.05,5,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
112,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,2,1.0,0.05,10,1.05,1.0906010745062706,0.09060107450627064,0.44193218961860836,0.014588963797010912,-0.048436020323594065,0.03675074121368225,-0.3969706001896762,1,1,0.7117296222664016,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
2,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
4,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,1,1.0,0.03,10,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
6,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,1,1.0,0.05,5,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
8,000905.SH,中证500,single_window,9,40,120,120,0.1,0.15000000000000002,2,2,1,1,1.0,0.05,10,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
34,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,1,1.0,0.03,5,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
36,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,1,1.0,0.03,10,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
38,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,1,1.0,0.05,5,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
40,000905.SH,中证500,single_window,9,40,120,120,0.1,0.2,2,2,1,1,1.0,0.05,10,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
66,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
68,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,1,1.0,0.03,10,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
70,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,1,1.0,0.05,5,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
72,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.15000000000000002,2,2,1,1,1.0,0.05,10,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
98,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,1,1.0,0.03,5,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
100,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,1,1.0,0.03,10,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
102,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,1,1.0,0.05,5,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
104,000905.SH,中证500,single_window,9,40,120,120,0.15000000000000002,0.2,2,2,1,1,1.0,0.05,10,1.05,1.0847101847631733,0.08471018476317327,0.44193218961860836,0.013671697182176423,-0.04935328693842855,0.034440074845955744,-0.3969706001896762,1,1,0.7123923127899271,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
