symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,factor_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
002465.SZ,海格通信,8,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,5.64,15.03,11.59,-11.82,17.46
002465.SZ,海格通信,9,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.51,11.06,2.51,4.02,-1.51
002465.SZ,海格通信,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,24.85,29.59,5.56,13.57,11.28
002465.SZ,海格通信,11,2022-12-23,rebound_start,accumulation,空仓观望,C,accumulation,True,False,HOLD,18.35,36.7,-0.12,2.86,15.49
002465.SZ,海格通信,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,20.94,28.02,2.5,-5.02,25.96
002465.SZ,海格通信,13,2023-10-23,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,5.93,25.88,23.0,2.21,3.72
002465.SZ,海格通信,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,18.56,40.43,2.39,8.74,9.82
002465.SZ,海格通信,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-15.65,2.03,25.78,-3.95,-11.7
002465.SZ,海格通信,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,37.56,67.63,2.66,21.64,15.92
002465.SZ,海格通信,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.02,21.75,14.91,-7.69,9.71
002465.SZ,海格通信,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,36.05,47.96,4.17,3.48,32.57
002465.SZ,海格通信,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,6.97,26.7,17.94,3.44,3.53
002465.SZ,海格通信,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,36.09,46.94,4.83,17.08,19.01
000980.SZ,众泰汽车,1,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,27.78,29.47,2.66,21.72,6.06
000980.SZ,众泰汽车,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,4.61,56.68,7.14,18.05,-13.44
000980.SZ,众泰汽车,3,2019-08-06,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-24.67,5.51,33.6,10.9,-35.57
000980.SZ,众泰汽车,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-40.71,19.03,46.9,35.28,-75.99
000980.SZ,众泰汽车,5,2020-07-01,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,-8.28,11.72,17.24,15.55,-23.83
000980.SZ,众泰汽车,6,2021-03-09,structural_low,markup,持有观察,D,markup,True,False,AVOID,123.87,150.76,-1.51,2.78,121.09
000980.SZ,众泰汽车,7,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,18.96,57.03,4.58,6.19,12.77
000980.SZ,众泰汽车,8,2021-11-10,rebound_start,markup,持有观察,C,markup,True,False,AVOID,-54.38,3.33,61.82,-11.82,-42.56
000980.SZ,众泰汽车,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,52.11,75.6,7.83,4.02,48.09
000980.SZ,众泰汽车,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-16.41,88.47,19.07,13.57,-29.98
000980.SZ,众泰汽车,11,2022-12-23,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,-37.15,3.4,38.64,2.86,-40.01
000980.SZ,众泰汽车,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,24.24,100.76,12.12,-5.02,29.26
000980.SZ,众泰汽车,13,2023-10-23,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-17.99,23.78,44.21,2.21,-20.2
000980.SZ,众泰汽车,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-25.13,53.85,29.74,8.74,-33.87
000980.SZ,众泰汽车,15,2024-05-20,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,-20.0,8.29,36.1,-3.95,-16.05
000980.SZ,众泰汽车,16,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,52.08,146.53,1.39,21.64,30.44
000980.SZ,众泰汽车,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.46,62.84,20.18,-7.69,8.15
000980.SZ,众泰汽车,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-3.79,35.07,19.43,3.48,-7.27
000980.SZ,众泰汽车,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,-29.35,1.45,38.41,3.44,-32.79
000980.SZ,众泰汽车,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,21.0,26.5,15.0,17.08,3.92
600305.SH,恒顺醋业,1,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,21.57,25.71,12.9,21.72,-0.15
600305.SH,恒顺醋业,2,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,34.68,43.55,-2.17,18.05,16.63
600305.SH,恒顺醋业,3,2019-08-06,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.55,9.01,10.38,10.9,-10.35
600305.SH,恒顺醋业,4,2020-03-23,event_bottom,markup,持有观察,C,markup,True,False,AVOID,13.06,32.24,6.23,35.28,-22.22
600305.SH,恒顺醋业,5,2020-07-01,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,15.17,45.23,5.11,15.55,-0.38
600305.SH,恒顺醋业,6,2021-03-09,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-10.81,26.64,18.24,2.78,-13.59
600305.SH,恒顺醋业,7,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.25,11.18,14.2,6.19,-5.94
600305.SH,恒顺醋业,8,2021-11-10,rebound_start,markup,持有观察,D,markup,True,False,AVOID,-35.8,1.86,40.84,-11.82,-23.98
600305.SH,恒顺醋业,9,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,10.3,25.07,4.29,4.02,6.28
600305.SH,恒顺醋业,10,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,19.5,33.0,0.0,13.57,5.93
600305.SH,恒顺醋业,11,2022-12-23,rebound_start,markup,持有观察,C,markup,True,False,AVOID,-6.51,9.65,9.32,2.86,-9.37
600305.SH,恒顺醋业,12,2023-05-25,structural_low,accumulation,观察等待,C,spring,True,True,BUY,-6.88,3.44,7.69,-5.02,-1.86
600305.SH,恒顺醋业,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-13.18,6.38,22.74,2.21,-15.39
600305.SH,恒顺醋业,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-2.64,17.0,6.19,8.74,-11.38
600305.SH,恒顺醋业,15,2024-05-20,bull_start,accumulation,观察等待,C,spring,True,True,BUY,-8.73,1.08,21.17,-3.95,-4.78
600305.SH,恒顺醋业,16,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,10.28,37.3,3.23,21.64,-11.36
600305.SH,恒顺醋业,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-15.69,1.72,17.87,-7.69,-8.0
600305.SH,恒顺醋业,18,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,10.4,12.86,5.47,3.48,6.92
600305.SH,恒顺醋业,19,2025-03-04,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,4.23,12.7,5.6,3.44,0.79
600305.SH,恒顺醋业,20,2025-04-07,event_bottom,accumulation,观察等待,C,spring,True,True,BUY,12.32,16.86,-0.14,17.08,-4.76
601888.SH,中国中免,1,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,17.07,23.9,10.13,21.72,-4.65
601888.SH,中国中免,2,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,31.93,41.65,6.64,18.05,13.88
601888.SH,中国中免,3,2019-08-06,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-0.86,14.47,4.39,10.9,-11.76
601888.SH,中国中免,4,2020-03-23,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,209.84,245.11,7.83,35.28,174.56
601888.SH,中国中免,5,2020-07-01,bull_start,markup,持有观察,C,markup,True,False,AVOID,17.26,48.85,3.16,15.55,1.71
601888.SH,中国中免,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,3.95,23.73,7.9,2.78,1.17
601888.SH,中国中免,7,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-8.44,11.37,21.38,6.19,-14.63
601888.SH,中国中免,8,2021-11-10,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,-26.63,3.91,29.6,-11.82,-14.81
601888.SH,中国中免,9,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-0.69,29.25,15.66,4.02,-4.71
601888.SH,中国中免,10,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,16.21,49.66,2.4,13.57,2.64
601888.SH,中国中免,11,2022-12-23,rebound_start,markup,持有观察,C,markup,True,False,AVOID,-37.45,7.46,37.45,2.86,-40.31
601888.SH,中国中免,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-23.23,0.65,23.61,-5.02,-18.21
601888.SH,中国中免,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-5.8,8.25,16.6,2.21,-8.01
601888.SH,中国中免,14,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-17.29,17.48,19.7,8.74,-26.03
601888.SH,中国中免,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-18.42,0.59,31.58,-3.95,-14.47
601888.SH,中国中免,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,11.14,54.85,2.41,21.64,-10.5
601888.SH,中国中免,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-28.77,-4.36,30.32,-7.69,-21.08
601888.SH,中国中免,18,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,1.25,22.09,9.01,3.48,-2.23
601888.SH,中国中免,19,2025-03-04,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-0.08,20.17,10.44,3.44,-3.52
601888.SH,中国中免,20,2025-04-07,event_bottom,accumulation,观察等待,C,spring,True,True,BUY,14.3,29.86,0.02,17.08,-2.78
688561.SH,奇安信,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-7.14,21.46,20.16,2.78,-9.92
688561.SH,奇安信,7,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-0.41,4.73,20.72,6.19,-6.6
688561.SH,奇安信,8,2021-11-10,rebound_start,markup,持有观察,C,markup,True,False,AVOID,-35.56,13.76,37.54,-11.82,-23.74
688561.SH,奇安信,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,12.97,29.82,4.53,4.02,8.95
688561.SH,奇安信,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,25.03,31.83,4.68,13.57,11.46
688561.SH,奇安信,11,2022-12-23,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-17.99,23.27,18.4,2.86,-20.85
688561.SH,奇安信,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-7.02,14.97,13.59,-5.02,-2.0
688561.SH,奇安信,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-22.22,11.77,42.79,2.21,-24.43
688561.SH,奇安信,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-8.48,36.06,15.9,8.74,-17.22
688561.SH,奇安信,15,2024-05-20,bull_start,markdown,空仓观望,D,markdown,True,False,HOLD,-14.72,0.07,29.86,-3.95,-10.77
688561.SH,奇安信,16,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,50.89,85.21,3.54,21.64,29.25
688561.SH,奇安信,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,12.7,25.05,39.48,-7.69,20.39
688561.SH,奇安信,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,32.11,99.96,2.89,3.48,28.63
688561.SH,奇安信,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,-14.44,6.05,31.89,3.44,-17.88
688561.SH,奇安信,20,2025-04-07,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,22.17,33.06,0.53,17.08,5.09
603773.SH,沃格光电,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-24.56,25.54,27.0,18.05,-42.61
603773.SH,沃格光电,3,2019-08-06,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,16.48,31.4,3.89,10.9,5.58
603773.SH,沃格光电,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,4.39,14.16,13.79,35.28,-30.89
603773.SH,沃格光电,5,2020-07-01,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-9.43,14.16,13.17,15.55,-24.98
603773.SH,沃格光电,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,9.43,11.37,7.5,2.78,6.65
603773.SH,沃格光电,7,2021-07-28,structural_low,markdown,空仓观望,D,markdown,True,False,HOLD,-4.62,13.14,22.34,6.19,-10.81
603773.SH,沃格光电,8,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,8.79,51.31,0.23,-11.82,20.61
603773.SH,沃格光电,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,2.08,15.74,15.86,4.02,-1.94
603773.SH,沃格光电,10,2022-10-31,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,46.93,77.13,4.16,13.57,33.36
603773.SH,沃格光电,11,2022-12-23,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,18.52,46.19,1.51,2.86,15.66
603773.SH,沃格光电,12,2023-05-25,structural_low,markup,持有观察,C,markup,True,False,AVOID,8.61,22.46,7.3,-5.02,13.63
603773.SH,沃格光电,13,2023-10-23,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,-30.35,5.35,54.55,2.21,-32.56
603773.SH,沃格光电,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,7.75,93.72,10.99,8.74,-0.99
603773.SH,沃格光电,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-46.49,19.05,50.68,-3.95,-42.54
603773.SH,沃格光电,16,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,48.15,81.0,8.42,21.64,26.51
603773.SH,沃格光电,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,15.24,42.05,19.5,-7.69,22.93
603773.SH,沃格光电,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-8.68,25.78,17.53,3.48,-12.16
603773.SH,沃格光电,19,2025-03-04,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.21,20.72,20.85,3.44,-3.23
603773.SH,沃格光电,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,36.62,51.44,15.52,17.08,19.54
301016.SZ,雷尔伟,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,21.69,54.16,4.52,4.02,17.67
301016.SZ,雷尔伟,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,6.07,16.08,11.02,13.57,-7.5
301016.SZ,雷尔伟,11,2022-12-23,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-0.38,20.71,2.95,2.86,-3.24
301016.SZ,雷尔伟,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,15.97,57.14,5.2,-5.02,20.99
301016.SZ,雷尔伟,13,2023-10-23,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-27.99,14.98,53.43,2.21,-30.2
301016.SZ,雷尔伟,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,40.13,88.92,18.56,8.74,31.39
301016.SZ,雷尔伟,15,2024-05-20,bull_start,markup,持有观察,C,markup,True,False,AVOID,-6.35,56.91,38.23,-3.95,-2.4
301016.SZ,雷尔伟,16,2024-09-13,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,27.86,74.53,2.45,21.64,6.22
301016.SZ,雷尔伟,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-19.7,10.67,33.37,-7.69,-12.01
301016.SZ,雷尔伟,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-17.64,56.78,18.88,3.48,-21.12
301016.SZ,雷尔伟,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,-24.52,44.37,26.12,3.44,-27.96
301016.SZ,雷尔伟,20,2025-04-07,event_bottom,markup,持有观察,C,markup,True,False,AVOID,-27.57,25.74,35.66,17.08,-44.65
688601.SH,力芯微,9,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-14.35,23.63,17.57,4.02,-18.37
688601.SH,力芯微,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,22.17,35.14,10.12,13.57,8.6
688601.SH,力芯微,11,2022-12-23,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,19.81,73.04,1.79,2.86,16.95
688601.SH,力芯微,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-33.17,6.45,48.07,-5.02,-28.15
688601.SH,力芯微,13,2023-10-23,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,2.21,25.09,44.41,2.21,0.0
688601.SH,力芯微,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,41.42,93.16,5.87,8.74,32.68
688601.SH,力芯微,15,2024-05-20,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,-14.72,21.06,26.97,-3.95,-10.77
688601.SH,力芯微,16,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,35.95,100.96,4.11,21.64,14.31
688601.SH,力芯微,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-13.05,20.53,28.81,-7.69,-5.36
688601.SH,力芯微,18,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-10.24,22.85,18.05,3.48,-13.72
688601.SH,力芯微,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,-13.29,2.2,29.41,3.44,-16.73
688601.SH,力芯微,20,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.29,39.65,3.68,17.08,13.21
600421.SH,*ST华嵘,1,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,79.84,90.51,-2.17,21.72,58.12
600421.SH,*ST华嵘,2,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,70.11,135.92,4.69,18.05,52.06
600421.SH,*ST华嵘,3,2019-08-06,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-4.37,21.97,17.85,10.9,-15.27
600421.SH,*ST华嵘,4,2020-03-23,event_bottom,markup,持有观察,C,markup,True,False,AVOID,24.26,43.81,0.0,35.28,-11.02
600421.SH,*ST华嵘,5,2020-07-01,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,-17.89,45.99,17.89,15.55,-33.44
600421.SH,*ST华嵘,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,24.92,51.07,6.92,2.78,22.14
600421.SH,*ST华嵘,7,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-10.85,37.32,28.72,6.19,-17.04
600421.SH,*ST华嵘,8,2021-11-10,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,19.31,51.05,2.71,-11.82,31.13
600421.SH,*ST华嵘,9,2022-04-27,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,32.17,49.19,5.51,4.02,28.15
600421.SH,*ST华嵘,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,13.64,31.53,1.26,13.57,0.07
600421.SH,*ST华嵘,11,2022-12-23,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-8.86,16.16,9.7,2.86,-11.72
600421.SH,*ST华嵘,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-12.84,28.99,17.71,-5.02,-7.82
600421.SH,*ST华嵘,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,-26.93,40.62,47.02,2.21,-29.14
600421.SH,*ST华嵘,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,1.98,45.59,27.05,8.74,-6.76
600421.SH,*ST华嵘,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,8.12,18.63,23.09,-3.95,12.07
600421.SH,*ST华嵘,16,2024-09-13,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,-2.35,103.09,24.12,21.64,-23.99
600421.SH,*ST华嵘,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,-7.99,75.25,34.52,-7.69,-0.3
600421.SH,*ST华嵘,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,9.19,45.48,30.59,3.48,5.71
600421.SH,*ST华嵘,19,2025-03-04,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,4.8,16.3,36.24,3.44,1.36
600421.SH,*ST华嵘,20,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,41.43,50.35,23.43,17.08,24.35
601616.SH,广电电气,1,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,46.55,70.69,0.69,21.72,24.83
601616.SH,广电电气,2,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,8.88,59.17,0.89,18.05,-9.17
601616.SH,广电电气,3,2019-08-06,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,1.31,21.97,6.89,10.9,-9.59
601616.SH,广电电气,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,14.75,37.38,6.89,35.28,-20.53
601616.SH,广电电气,5,2020-07-01,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,-0.93,18.58,4.02,15.55,-16.48
601616.SH,广电电气,6,2021-03-09,structural_low,markup,持有观察,C,markup,True,False,AVOID,0.32,11.67,4.73,2.78,-2.46
601616.SH,广电电气,7,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,11.0,38.19,0.32,6.19,4.81
601616.SH,广电电气,8,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-0.3,23.19,5.12,-11.82,11.52
601616.SH,广电电气,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,28.83,44.48,3.2,4.02,24.81
601616.SH,广电电气,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,4.4,14.08,5.28,13.57,-9.17
601616.SH,广电电气,11,2022-12-23,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,0.61,19.33,6.13,2.86,-2.25
601616.SH,广电电气,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.9,3.46,7.78,-5.02,0.12
601616.SH,广电电气,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,-8.77,23.05,28.9,2.21,-10.98
601616.SH,广电电气,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,19.75,44.54,7.98,8.74,11.01
601616.SH,广电电气,15,2024-05-20,bull_start,markup,持有观察,C,markup,True,False,AVOID,-8.49,2.2,17.3,-3.95,-4.54
601616.SH,广电电气,16,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,52.04,83.27,2.23,21.64,30.4
601616.SH,广电电气,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,32.55,51.61,11.44,-7.69,40.24
601616.SH,广电电气,18,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,1.94,46.26,5.54,3.48,-1.54
601616.SH,广电电气,19,2025-03-04,bull_start,markup,持有观察,D,markup,True,False,AVOID,-13.0,18.39,23.54,3.44,-16.44
601616.SH,广电电气,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.0,3.75,14.75,17.08,-21.08
301167.SZ,建研设计,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-0.12,17.32,9.3,13.57,-13.69
301167.SZ,建研设计,11,2022-12-23,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,12.34,23.15,0.0,2.86,9.48
301167.SZ,建研设计,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-34.29,4.31,35.46,-5.02,-29.27
301167.SZ,建研设计,13,2023-10-23,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-21.87,14.45,44.6,2.21,-24.08
301167.SZ,建研设计,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,17.05,52.96,14.64,8.74,8.31
301167.SZ,建研设计,15,2024-05-20,bull_start,markup,持有观察,C,markup,True,False,AVOID,-12.59,7.15,24.37,-3.95,-8.64
301167.SZ,建研设计,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,16.35,44.35,7.22,21.64,-5.29
301167.SZ,建研设计,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-15.61,-6.38,29.37,-7.69,-7.92
301167.SZ,建研设计,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,24.39,33.33,5.82,3.48,20.91
301167.SZ,建研设计,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,20.26,28.13,18.66,3.44,16.82
301167.SZ,建研设计,20,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,46.98,55.87,2.85,17.08,29.9
002780.SZ,三夫户外,1,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,65.26,66.34,-0.72,21.72,43.54
002780.SZ,三夫户外,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,66.72,130.34,4.85,18.05,48.67
002780.SZ,三夫户外,3,2019-08-06,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-17.63,4.78,18.36,10.9,-28.53
002780.SZ,三夫户外,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,3.65,28.94,6.65,35.28,-31.63
002780.SZ,三夫户外,5,2020-07-01,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,9.93,23.11,7.84,15.55,-5.62
002780.SZ,三夫户外,6,2021-03-09,structural_low,accumulation,观察等待,C,spring,True,True,BUY,6.03,10.55,23.75,2.78,3.25
002780.SZ,三夫户外,7,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,9.57,34.66,6.84,6.19,3.38
