symbol,symbol_name,fast_ma,slow_ma,atr_config,cooldown_days,total_return,benchmark_return,annualized_return,annualized_benchmark,annualized_excess_return,max_drawdown,trade_count,holding_ratio,eligible
000016.SH,上证50,5,60,高波,120,0.07739615296729907,0.04743393802467488,0.013049129984564756,0.008092271988211497,0.004956857996353259,-0.09364975509647477,7,0.4906832298136646,True
000300.SH,沪深300,5,60,高波,120,-0.011795415652449792,0.21257830131260746,-0.0020614433432464274,0.03408972949497402,-0.03615117283822045,-0.03664542011761718,1,0.0779848171152519,False
000905.SH,中证500,5,60,高波,120,-0.14402406467370021,0.5150870171371282,-0.026683280891793615,0.07493065450709246,-0.10161393539888608,-0.14402406467369988,2,0.08350586611456176,False
000852.SH,中证1000,5,60,高波,120,0.0,0.406599093537094,0.0,0.061130392469942674,-0.061130392469942674,0.0,0,0.0,False
932000.SH,中证2000,5,60,高波,120,0.010271146764500028,0.7815764070414437,0.0017787552362660275,0.10565126134707659,-0.10387250611081056,-0.20323906156914984,8,0.4692891649413389,False
000001.SH,上证综指,5,60,高波,250,0.06390919011985119,0.4159674962644584,0.010832167611059651,0.062356150000821176,-0.051523982389761525,-0.0366887828152076,1,0.23464458247066944,False
399001.SZ,深证成指,5,60,高波,250,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,5,60,高波,250,0.02525255423429762,0.7286053695710322,0.004346632647038273,0.09986253819763036,-0.09551590555059208,-0.06917050400261049,2,0.17322291235334714,False
000016.SH,上证50,5,60,高波,250,0.04404652395044795,0.04743393802467488,0.007524524831238777,0.008092271988211497,-0.0005677471569727199,-0.06612251641657196,2,0.2808833678398896,False
000300.SH,沪深300,5,60,高波,250,0.0,0.21257830131260746,0.0,0.03408972949497402,-0.03408972949497402,0.0,0,0.0,False
000905.SH,中证500,5,60,高波,250,0.0,0.5150870171371282,0.0,0.07493065450709246,-0.07493065450709246,0.0,0,0.0,False
000852.SH,中证1000,5,60,高波,250,0.0,0.406599093537094,0.0,0.061130392469942674,-0.061130392469942674,0.0,0,0.0,False
932000.SH,中证2000,5,60,高波,250,0.004029883411849511,0.7815764070414437,0.0006996855668737201,0.10565126134707659,-0.10495157578020287,-0.09076147828601766,3,0.29606625258799174,False
000001.SH,上证综指,5,60,高波,360,0.015452349675900923,0.4159674962644584,0.002670372661697007,0.062356150000821176,-0.05968577733912417,-0.13476176165295306,3,0.4996549344375431,False
399001.SZ,深证成指,5,60,高波,360,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,5,60,高波,360,-0.02302118819735033,0.7286053695710322,-0.004042297253581295,0.09986253819763036,-0.10390483545121165,-0.09108418859099987,2,0.24913733609385783,False
000016.SH,上证50,5,60,高波,360,0.02980713941625046,0.04743393802467488,0.005121162716025474,0.008092271988211497,-0.0029711092721860233,-0.06698308345738047,2,0.4906832298136646,False
000300.SH,沪深300,5,60,高波,360,0.0,0.21257830131260746,0.0,0.03408972949497402,-0.03408972949497402,0.0,0,0.0,False
000905.SH,中证500,5,60,高波,360,0.16041462327160083,0.5150870171371282,0.02621197231439565,0.07493065450709246,-0.048718682192696816,-0.16825037672839993,1,0.4409937888198758,False
000852.SH,中证1000,5,60,高波,360,0.0,0.406599093537094,0.0,0.061130392469942674,-0.061130392469942674,0.0,0,0.0,False
932000.SH,中证2000,5,60,高波,360,-0.07456109513375109,0.7815764070414437,-0.013385633061996915,0.10565126134707659,-0.1190368944090735,-0.0912612932034842,2,0.24913733609385783,False
000001.SH,上证综指,5,120,低波,30,-0.03270539371750214,0.17427570149540328,-0.006014630331036663,0.029575192286622976,-0.03558982261765964,-0.2676716272861418,15,0.822174226061915,False
399001.SZ,深证成指,5,120,低波,30,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,低波,30,-0.03204952636125147,0.3029820240443728,-0.005892389851005708,0.04918665855523585,-0.05507904840624156,-0.2936463268732924,21,0.5053995680345572,False
000016.SH,上证50,5,120,低波,30,0.021051862386148423,-0.15910128210447694,0.0037868497322890438,-0.030949104000004724,0.03473595373229377,-0.1965912450291104,15,0.6364290856731462,True
000300.SH,沪深300,5,120,低波,30,-0.062025050392647496,-0.03587082904183869,-0.011549826033144805,-0.006605559483294554,-0.004944266549850251,-0.375126651414594,8,0.5493160547156227,False
000905.SH,中证500,5,120,低波,30,-0.012905748720349886,0.22821935725555798,-0.0023538971932717256,0.03799898871109497,-0.0403528859043667,-0.34994611645077256,7,0.6616270698344132,False
000852.SH,中证1000,5,120,低波,30,0.0616267836748523,0.15169640202200418,0.01090875679411818,0.02595491951720752,-0.01504616272308934,-0.2558156405058831,3,0.4722822174226062,False
932000.SH,中证2000,5,120,低波,30,-0.1349118006529484,0.5404945346094505,-0.025950225189455556,0.08154933858619318,-0.10749956377564873,-0.4099300206187625,18,0.8322534197264219,False
000001.SH,上证综指,5,120,低波,60,0.04408757023425047,0.17427570149540328,0.00785801948993936,0.029575192286622976,-0.021717172796683615,-0.19449913301062072,6,0.9344852411807055,False
399001.SZ,深证成指,5,120,低波,60,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,低波,60,-0.0050155684512023235,0.3029820240443728,-0.0009118255999667202,0.04918665855523585,-0.05009848415520257,-0.24329754065694698,9,0.40676745860331176,False
000016.SH,上证50,5,120,低波,60,0.035620434763897535,-0.15910128210447694,0.006370223301662703,-0.030949104000004724,0.037319327301667427,-0.10399937371851431,9,0.476601871850252,True
000300.SH,沪深300,5,120,低波,60,0.030037220829449485,-0.03587082904183869,0.005383716462007637,-0.006605559483294554,0.011989275945302191,-0.19846491988305737,4,0.509719222462203,True
000905.SH,中证500,5,120,低波,60,0.011737042853700919,0.22821935725555798,0.002119241634467528,0.03799898871109497,-0.035879747076627444,-0.32168302016839434,5,0.5608351331893449,False
000852.SH,中证1000,5,120,低波,60,-0.08329749485759597,0.15169640202200418,-0.015655152342303524,0.02595491951720752,-0.041610071859511044,-0.35556393445220946,3,0.624910007199424,False
932000.SH,中证2000,5,120,低波,60,0.05223977956394843,0.5404945346094505,0.00928117547278462,0.08154933858619318,-0.07226816311340856,-0.2558632726049693,12,0.8005759539236861,False
000001.SH,上证综指,5,120,低波,90,0.05782204341950181,0.17427570149540328,0.0102504908950245,0.029575192286622976,-0.019324701391598476,-0.1691017834473355,4,0.9128869690424766,False
399001.SZ,深证成指,5,120,低波,90,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,低波,90,0.13402765507574843,0.3029820240443728,0.0230812406453913,0.04918665855523585,-0.026105417909844553,-0.0764372715273427,8,0.34989200863930886,False
000016.SH,上证50,5,120,低波,90,0.034225100089995575,-0.15910128210447694,0.006124088247378978,-0.030949104000004724,0.0370731922473837,-0.12630237536103406,7,0.5773938084953204,True
000300.SH,沪深300,5,120,低波,90,-0.07231887451195107,-0.03587082904183869,-0.01352678641863081,-0.006605559483294554,-0.0069212269353362554,-0.1892998571033223,4,0.3506119510439165,False
000905.SH,中证500,5,120,低波,90,0.1715605345421496,0.22821935725555798,0.029142883354406734,0.03799898871109497,-0.008856105356688238,-0.09636412509323322,1,0.1216702663786897,False
000852.SH,中证1000,5,120,低波,90,0.14305004453859893,0.15169640202200418,0.02455320278346207,0.02595491951720752,-0.0014017167337454506,-0.09405693233159573,1,0.17638588912886968,False
932000.SH,中证2000,5,120,低波,90,0.1680229832879021,0.5404945346094505,0.02857840232258657,0.08154933858619318,-0.052970936263606605,-0.14803212322897208,11,0.6501079913606912,False
000001.SH,上证综指,5,120,低波,120,0.04466960232245487,0.17427570149540328,0.007959927562513291,0.029575192286622976,-0.021615264724109684,-0.21972474357706073,6,0.8696904247660188,False
399001.SZ,深证成指,5,120,低波,120,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,低波,120,-0.033573296832850485,0.3029820240443728,-0.006176494347509887,0.04918665855523585,-0.05536315290274574,-0.12485658096793639,6,0.26277897768178543,False
000016.SH,上证50,5,120,低波,120,0.0719757465538482,-0.15910128210447694,0.012689532424924321,-0.030949104000004724,0.043638636424929045,-0.09501947511863773,7,0.5212383009359252,True
000300.SH,沪深300,5,120,低波,120,-0.01418132321004928,-0.03587082904183869,-0.0025879165744329136,-0.006605559483294554,0.0040176429088616405,-0.036731591950196374,1,0.07055435565154787,False
000905.SH,中证500,5,120,低波,120,0.18039559826635143,0.22821935725555798,0.030546609836415772,0.03799898871109497,-0.0074523788746792,-0.10037447479775752,1,0.24406047516198703,False
000852.SH,中证1000,5,120,低波,120,0.0,0.15169640202200418,0.0,0.02595491951720752,-0.02595491951720752,0.0,0,0.0,False
932000.SH,中证2000,5,120,低波,120,-0.1063908758370048,0.5404945346094505,-0.020201142773599967,0.08154933858619318,-0.10175048135979314,-0.28630893505276744,9,0.8005759539236861,False
000001.SH,上证综指,5,120,低波,250,0.011709978368299234,0.17427570149540328,0.0021143780711538884,0.029575192286622976,-0.027460814215469087,-0.08737956129562807,3,0.6162706983441325,False
399001.SZ,深证成指,5,120,低波,250,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,低波,250,-0.12232295882300015,0.3029820240443728,-0.023393799516755687,0.04918665855523585,-0.07258045807199154,-0.2446604690757116,5,0.6126709863210943,False
000016.SH,上证50,5,120,低波,250,-0.01890296860865137,-0.15910128210447694,-0.003456321423460418,-0.030949104000004724,0.027492782576544306,-0.09465787383955193,4,0.42548596112311016,True
000300.SH,沪深300,5,120,低波,250,0.0,-0.03587082904183869,0.0,-0.006605559483294554,0.006605559483294554,0.0,0,0.0,False
000905.SH,中证500,5,120,低波,250,0.0,0.22821935725555798,0.0,0.03799898871109497,-0.03799898871109497,0.0,0,0.0,False
000852.SH,中证1000,5,120,低波,250,0.0,0.15169640202200418,0.0,0.02595491951720752,-0.02595491951720752,0.0,0,0.0,False
932000.SH,中证2000,5,120,低波,250,0.10115952559514718,0.5404945346094505,0.0176365574644044,0.08154933858619318,-0.06391278112178878,-0.15753395310955187,6,0.8178545716342692,False
000001.SH,上证综指,5,120,低波,360,0.0624440187002524,0.17427570149540328,0.01104989629219344,0.029575192286622976,-0.018525295994429536,-0.033902458817398506,1,0.15910727141828654,False
399001.SZ,深证成指,5,120,低波,360,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,低波,360,0.022262789804849303,0.3029820240443728,0.004002723266829378,0.04918665855523585,-0.045183935288406474,-0.0759138534554703,2,0.2598992080633549,False
000016.SH,上证50,5,120,低波,360,-0.0036700230012520763,-0.15910128210447694,-0.0006668380849109701,-0.030949104000004724,0.030282265915093753,-0.1019269171904067,3,0.4521238300935925,True
000300.SH,沪深300,5,120,低波,360,0.0,-0.03587082904183869,0.0,-0.006605559483294554,0.006605559483294554,0.0,0,0.0,False
000905.SH,中证500,5,120,低波,360,0.0,0.22821935725555798,0.0,0.03799898871109497,-0.03799898871109497,0.0,0,0.0,False
000852.SH,中证1000,5,120,低波,360,0.0,0.15169640202200418,0.0,0.02595491951720752,-0.02595491951720752,0.0,0,0.0,False
932000.SH,中证2000,5,120,低波,360,0.24761135425554492,0.5404945346094505,0.040953277805974464,0.08154933858619318,-0.04059606078021871,-0.3657257874272838,4,0.9985601151907847,False
000001.SH,上证综指,5,120,高波,30,0.0065731552978471885,0.17427570149540328,0.001189342323963949,0.029575192286622976,-0.028385849962659027,-0.25235553571587954,13,0.8524118070554355,False
399001.SZ,深证成指,5,120,高波,30,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,高波,30,-0.03724513760439907,0.3029820240443728,-0.006862612419048397,0.04918665855523585,-0.05604927097428425,-0.18997576681882467,19,0.4168466522678186,False
000016.SH,上证50,5,120,高波,30,0.03686922396289849,-0.15910128210447694,0.006590277855629267,-0.030949104000004724,0.03753938185563399,-0.223869559505938,15,0.6796256299496041,True
000300.SH,沪深300,5,120,高波,30,-0.1655073247291473,-0.03587082904183869,-0.032292639981387206,-0.006605559483294554,-0.02568708049809265,-0.38519385970085174,9,0.6400287976961843,False
000905.SH,中证500,5,120,高波,30,-0.012905748720349886,0.22821935725555798,-0.0023538971932717256,0.03799898871109497,-0.0403528859043667,-0.34994611645077256,7,0.6616270698344132,False
000852.SH,中证1000,5,120,高波,30,-0.009986471858550505,0.15169640202200418,-0.001819251095126151,0.02595491951720752,-0.02777417061233367,-0.27321956706669515,3,0.31533477321814257,False
932000.SH,中证2000,5,120,高波,30,-0.10458808810179909,0.5404945346094505,-0.01984282040954688,0.08154933858619318,-0.10139215899574006,-0.3859712800385182,18,0.8185745140388769,False
000001.SH,上证综指,5,120,高波,60,0.029746104084747982,0.17427570149540328,0.0053321586293062495,0.029575192286622976,-0.024243033657316726,-0.19436348591067798,6,0.9352051835853131,False
399001.SZ,深证成指,5,120,高波,60,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,高波,60,-0.0087935890174492,0.3029820240443728,-0.0016011539023699228,0.04918665855523585,-0.050787812457605774,-0.24407860064109255,9,0.4103671706263499,False
000016.SH,上证50,5,120,高波,60,-0.04950773472640069,-0.15910128210447694,-0.009169625448249175,-0.030949104000004724,0.02177947855175555,-0.20314494364005564,11,0.5557955363570914,True
000300.SH,沪深300,5,120,高波,60,0.030037220829449485,-0.03587082904183869,0.005383716462007637,-0.006605559483294554,0.011989275945302191,-0.19846491988305737,4,0.509719222462203,True
000905.SH,中证500,5,120,高波,60,-0.0044959085367990426,0.22821935725555798,-0.0008171774282542676,0.03799898871109497,-0.03881616613934924,-0.33604507514249693,3,0.8466522678185745,False
000852.SH,中证1000,5,120,高波,60,-0.06858220703714735,0.15169640202200418,-0.012807081446667312,0.02595491951720752,-0.03876200096387483,-0.3011106121678929,3,0.5377969762419006,False
932000.SH,中证2000,5,120,高波,60,0.030931878823846404,0.5404945346094505,0.005542089021436825,0.08154933858619318,-0.07600724956475635,-0.2766676439613974,14,0.8005759539236861,False
000001.SH,上证综指,5,120,高波,90,0.05412802686419926,0.17427570149540328,0.00960952460968878,0.029575192286622976,-0.019965667676934196,-0.1750857959607205,4,0.9136069114470843,False
399001.SZ,深证成指,5,120,高波,90,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,高波,90,-0.006002515635200489,0.3029820240443728,-0.0010916945195557082,0.04918665855523585,-0.05027835307479156,-0.21284151669063733,9,0.40532757379409645,False
000016.SH,上证50,5,120,高波,90,0.025626423599097503,-0.15910128210447694,0.004601266110069169,-0.030949104000004724,0.03555037011007389,-0.1345323750139289,7,0.5773938084953204,True
000300.SH,沪深300,5,120,高波,90,-0.06403224926995177,-0.03587082904183869,-0.011933915984107535,-0.006605559483294554,-0.005328356500812981,-0.1892998571033223,4,0.35277177825773937,False
000905.SH,中证500,5,120,高波,90,0.11926472350404782,0.22821935725555798,0.020651927183497287,0.03799898871109497,-0.017347061527597685,-0.2879909288885375,1,0.9107271418286537,False
000852.SH,中证1000,5,120,高波,90,0.14317814695780062,0.15169640202200418,0.024574033536832296,0.02595491951720752,-0.0013808859803752238,-0.09404709351555363,1,0.128869690424766,False
932000.SH,中证2000,5,120,高波,90,0.174829425108052,0.5404945346094505,0.029663255703507918,0.08154933858619318,-0.05188608288268526,-0.14283750789768157,11,0.6544276457883369,False
000001.SH,上证综指,5,120,高波,120,0.04466960232245487,0.17427570149540328,0.007959927562513291,0.029575192286622976,-0.021615264724109684,-0.21972474357706073,6,0.8696904247660188,False
399001.SZ,深证成指,5,120,高波,120,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,高波,120,-0.041934982086098915,0.3029820240443728,-0.007742076124065189,0.04918665855523585,-0.05692873467930104,-0.12583090281348552,6,0.26421886249100074,False
000016.SH,上证50,5,120,高波,120,0.012423857613850897,-0.15910128210447694,0.0022426285284415926,-0.030949104000004724,0.033191732528446316,-0.15069933842676164,7,0.6983441324694024,True
000300.SH,沪深300,5,120,高波,120,-0.011795415652449792,-0.03587082904183869,-0.0021503947612692142,-0.006605559483294554,0.00445516472202534,-0.03664542011761718,1,0.08135349172066235,False
000905.SH,中证500,5,120,高波,120,0.18039559826635143,0.22821935725555798,0.030546609836415772,0.03799898871109497,-0.0074523788746792,-0.10037447479775752,1,0.24406047516198703,False
000852.SH,中证1000,5,120,高波,120,0.0,0.15169640202200418,0.0,0.02595491951720752,-0.02595491951720752,0.0,0,0.0,False
932000.SH,中证2000,5,120,高波,120,-0.11673914938800012,0.5404945346094505,-0.022269490633593625,0.08154933858619318,-0.1038188292197868,-0.2881137929388269,9,0.8005759539236861,False
000001.SH,上证综指,5,120,高波,250,0.011709978368299234,0.17427570149540328,0.0021143780711538884,0.029575192286622976,-0.027460814215469087,-0.08737956129562807,3,0.6162706983441325,False
399001.SZ,深证成指,5,120,高波,250,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,高波,250,-0.14000651827470056,0.3029820240443728,-0.02699347539780239,0.04918665855523585,-0.07618013395303824,-0.25545480934340026,5,0.6155507559395248,False
000016.SH,上证50,5,120,高波,250,-0.020169514398851285,-0.15910128210447694,-0.0036898463017720484,-0.030949104000004724,0.027259257698232675,-0.09606913473616585,4,0.42548596112311016,True
000300.SH,沪深300,5,120,高波,250,0.0,-0.03587082904183869,0.0,-0.006605559483294554,0.006605559483294554,0.0,0,0.0,False
000905.SH,中证500,5,120,高波,250,0.0,0.22821935725555798,0.0,0.03799898871109497,-0.03799898871109497,0.0,0,0.0,False
000852.SH,中证1000,5,120,高波,250,0.0,0.15169640202200418,0.0,0.02595491951720752,-0.02595491951720752,0.0,0,0.0,False
932000.SH,中证2000,5,120,高波,250,0.10115952559514718,0.5404945346094505,0.0176365574644044,0.08154933858619318,-0.06391278112178878,-0.15753395310955187,6,0.8178545716342692,False
000001.SH,上证综指,5,120,高波,360,0.0624440187002524,0.17427570149540328,0.01104989629219344,0.029575192286622976,-0.018525295994429536,-0.033902458817398506,1,0.15910727141828654,False
399001.SZ,深证成指,5,120,高波,360,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,5,120,高波,360,0.011563975400751936,0.3029820240443728,0.00208813909461103,0.04918665855523585,-0.04709851946062482,-0.07649810761334308,2,0.2598992080633549,False
000016.SH,上证50,5,120,高波,360,-0.0021458027724976514,-0.15910128210447694,-0.0003896456617181743,-0.030949104000004724,0.03055945833828655,-0.10073787085493802,3,0.4521238300935925,True
000300.SH,沪深300,5,120,高波,360,0.0,-0.03587082904183869,0.0,-0.006605559483294554,0.006605559483294554,0.0,0,0.0,False
000905.SH,中证500,5,120,高波,360,0.0,0.22821935725555798,0.0,0.03799898871109497,-0.03799898871109497,0.0,0,0.0,False
000852.SH,中证1000,5,120,高波,360,0.0,0.15169640202200418,0.0,0.02595491951720752,-0.02595491951720752,0.0,0,0.0,False
932000.SH,中证2000,5,120,高波,360,0.33645540467835056,0.5404945346094505,0.05402606634261131,0.08154933858619318,-0.027523272243581864,-0.3727113964742673,3,0.9985601151907847,False
000001.SH,上证综指,5,250,低波,30,-0.012498559621147431,0.08755227654815001,-0.0025142965537697792,0.016941144159684285,-0.019455440713454064,-0.20679799869381243,12,0.6521048451151708,False
399001.SZ,深证成指,5,250,低波,30,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.0,False
399006.SZ,创业板指,5,250,低波,30,-0.0828535374380509,0.05289588857298022,-0.017162378563406522,0.010370463904571636,-0.027532842467978158,-0.2505610541676311,11,0.30976965845909454,False
000016.SH,上证50,5,250,低波,30,0.0053232221406003255,-0.26745636071186063,0.0010632289867811284,-0.060395196577113786,0.061458425563894914,-0.09977597424816098,7,0.36854646544876885,True
000300.SH,沪深300,5,250,低波,30,0.035633664073802196,-0.19279415271147038,0.007032872452346073,-0.041963437694419015,0.04899631014676509,-0.14908856863786302,4,0.2930897537728356,True
000905.SH,中证500,5,250,低波,30,0.051510700023999156,0.1909677061864794,0.010104264221898696,0.03560002985418098,-0.025495765632282286,-0.2791512724899299,5,0.5075456711675933,False
000852.SH,中证1000,5,250,低波,30,-0.010868176790698514,0.18924441633249622,-0.0021848789674159264,0.035299922477924905,-0.03748480144534083,-0.2734486146579489,3,0.3455123113582208,False
932000.SH,中证2000,5,250,低波,30,0.0380910064079536,0.6812540622425114,0.007510694558216402,0.10958994513949638,-0.10207925058127998,-0.3843983707537896,17,0.7410643367752184,False
000001.SH,上证综指,5,250,低波,60,0.05856000745924672,0.08755227654815001,0.011456064436152102,0.016941144159684285,-0.005485079723532182,-0.19345040330444596,2,0.9150119142176331,False
399001.SZ,深证成指,5,250,低波,60,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.0,False
399006.SZ,创业板指,5,250,低波,60,-0.10448846907385145,0.05289588857298022,-0.02184737966600958,0.010370463904571636,-0.03221784357058122,-0.26468710976655774,5,0.25019857029388404,False
000016.SH,上证50,5,250,低波,60,0.017224220660202905,-0.26745636071186063,0.003424074752651496,-0.060395196577113786,0.06381927132976528,-0.09870972911698417,5,0.3145353455123114,True
000300.SH,沪深300,5,250,低波,60,0.012042932530200723,-0.19279415271147038,0.0023989732923968,-0.041963437694419015,0.044362410986815815,-0.14602190165329043,4,0.4106433677521843,True
000905.SH,中证500,5,250,低波,60,0.030381916717249213,0.1909677061864794,0.00600863966890075,0.03560002985418098,-0.02959139018528023,-0.2358484557387326,3,0.29547259729944403,False
000852.SH,中证1000,5,250,低波,60,-0.03935016024889637,0.18924441633249622,-0.0080032409168046,0.035299922477924905,-0.043303163394729505,-0.2758731451631571,3,0.2978554408260524,False
932000.SH,中证2000,5,250,低波,60,-0.1001732621504976,0.6812540622425114,-0.020905757752888277,0.10958994513949638,-0.13049570289238466,-0.24294723944496655,7,0.6886417791898332,False
000001.SH,上证综指,5,250,低波,90,0.02028312274300048,0.08755227654815001,0.004027309782360877,0.016941144159684285,-0.012913834377323408,-0.18081610878949916,8,0.8093725178713265,False
399001.SZ,深证成指,5,250,低波,90,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.0,False
399006.SZ,创业板指,5,250,低波,90,-0.08341479464529888,0.05289588857298022,-0.01728279509996755,0.010370463904571636,-0.027653259004539188,-0.13184356203024528,3,0.1580619539316918,False
000016.SH,上证50,5,250,低波,90,-0.042413635419350726,-0.26745636071186063,-0.008637240381433653,-0.060395196577113786,0.05175795619568013,-0.10429484989019766,7,0.36298649722001586,True
000300.SH,沪深300,5,250,低波,90,0.04321658190820021,-0.19279415271147038,0.008504441509647576,-0.041963437694419015,0.05046787920406659,-0.0677100764860934,2,0.14138204924543288,False
000905.SH,中证500,5,250,低波,90,0.02651323534260075,0.1909677061864794,0.005251468009784599,0.03560002985418098,-0.030348561844396382,-0.2185447646573997,3,0.26687847498014294,False
000852.SH,中证1000,5,250,低波,90,0.14305004453859893,0.18924441633249622,0.027122571167073062,0.035299922477924905,-0.008177351310851844,-0.09405693233159573,1,0.19459888800635425,False
932000.SH,中证2000,5,250,低波,90,0.10041898519785253,0.6812540622425114,0.01933800480291703,0.10958994513949638,-0.09025194033657935,-0.23927937815061084,11,0.8514694201747418,False
000001.SH,上证综指,5,250,低波,120,0.05240980588269806,0.08755227654815001,0.010277082505449897,0.016941144159684285,-0.006664061654234388,-0.13097148221109167,6,0.6671961874503575,False
399001.SZ,深证成指,5,250,低波,120,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.0,False
399006.SZ,创业板指,5,250,低波,120,-0.04393878491735037,0.05289588857298022,-0.008953481746651004,0.010370463904571636,-0.01932394565122264,-0.07567131133926552,2,0.09610802223987291,False
000016.SH,上证50,5,250,低波,120,0.07274862572670004,-0.26745636071186063,0.014155238185834751,-0.060395196577113786,0.07455043476294854,-0.09402201466144733,3,0.35186656076250994,True
000300.SH,沪深300,5,250,低波,120,0.09984285519534919,-0.19279415271147038,0.019231161723492596,-0.041963437694419015,0.06119459941791161,-0.06439752435711843,2,0.26608419380460685,False
000905.SH,中证500,5,250,低波,120,0.19671564631240046,0.1909677061864794,0.03659851701545991,0.03560002985418098,0.000998487161278927,-0.094483266152669,1,0.14694201747418587,False
000852.SH,中证1000,5,250,低波,120,0.043444408809698576,0.18924441633249622,0.008548521878593451,0.035299922477924905,-0.026751400599331454,-0.30187959119030006,1,0.6902303415409055,False
932000.SH,中证2000,5,250,低波,120,-0.10086195506000117,0.6812540622425114,-0.021055794968665942,0.10958994513949638,-0.13064574010816232,-0.2847898376764896,7,0.7871326449563145,False
000001.SH,上证综指,5,250,低波,250,0.15269226716779993,0.08755227654815001,0.02885098925908869,0.016941144159684285,0.011909845099404404,-0.09302332370074151,1,0.3653693407466243,False
399001.SZ,深证成指,5,250,低波,250,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.0,False
399006.SZ,创业板指,5,250,低波,250,0.0,0.05289588857298022,0.0,0.010370463904571636,-0.010370463904571636,0.0,0,0.0,False
000016.SH,上证50,5,250,低波,250,-0.01399203262274995,-0.26745636071186063,-0.0028164335882058245,-0.060395196577113786,0.05757876298890796,-0.03598968050389517,1,0.08975377283558379,False
000300.SH,沪深300,5,250,低波,250,0.14743190312799714,-0.19279415271147038,0.027909481782658396,-0.041963437694419015,0.06987291947707741,-0.06296089192379895,2,0.36219221604447976,False
000905.SH,中证500,5,250,低波,250,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.0,False
000852.SH,中证1000,5,250,低波,250,0.0,0.18924441633249622,0.0,0.035299922477924905,-0.035299922477924905,0.0,0,0.0,False
932000.SH,中证2000,5,250,低波,250,-0.0023072434204982617,0.6812540622425114,-0.0004622419183115678,0.10958994513949638,-0.11005218705780795,-0.10586152044083663,4,0.3987291501191422,False
000001.SH,上证综指,5,250,低波,360,0.0763461335839033,0.08755227654815001,0.014835069803023293,0.016941144159684285,-0.002106074356660992,-0.046608628349216086,1,0.3653693407466243,False
399001.SZ,深证成指,5,250,低波,360,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.0,False
399006.SZ,创业板指,5,250,低波,360,0.0,0.05289588857298022,0.0,0.010370463904571636,-0.010370463904571636,0.0,0,0.0,False
000016.SH,上证50,5,250,低波,360,0.014865193176750724,-0.26745636071186063,0.0029578677466663983,-0.060395196577113786,0.06335306432378018,-0.06791052896133054,2,0.36298649722001586,False
000300.SH,沪深300,5,250,低波,360,-0.012839250208900643,-0.19279415271147038,-0.002583187764558459,-0.041963437694419015,0.039380249929860556,-0.036683070493438996,1,0.07545671167593328,False
000905.SH,中证500,5,250,低波,360,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.0,False
000852.SH,中证1000,5,250,低波,360,0.0,0.18924441633249622,0.0,0.035299922477924905,-0.035299922477924905,0.0,0,0.0,False
932000.SH,中证2000,5,250,低波,360,0.04921269733860045,0.6812540622425114,0.009662024492579135,0.10958994513949638,-0.09992792064691725,-0.049244143578703325,1,0.13264495631453535,False
