symbol,symbol_name,fast_ma,slow_ma,atr_period,atr_ma_window,buy_volatility_cap,vol_breakout_mult,annualized_excess_return,max_drawdown,trade_count,turnover_rate,whipsaw_rate,enable_volatility_scaling,target_volatility,eligible,group,candidate_key,calmar_ratio
399006.SZ,创业板指,10,250,14,40,1.05,1.15,-0.11333105208975303,-0.41442558222283443,3,2.0467810846460055,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.2734653866730059
000852.SH,中证1000,10,250,14,40,1.05,1.15,-0.055171423884036286,-0.2774870941863199,5,4.156917232537196,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.19882518877433342
932000.SH,中证2000,10,250,14,40,1.05,1.15,-0.031069519255486178,-0.3832976302898361,6,3.3131961749480388,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.08105846945099167
399006.SZ,创业板指,10,250,14,60,1.0,1.05,-0.07410504464656298,-0.06287662270582994,3,2.31032906835346,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.18,-1.1785786427058198
000852.SH,中证1000,10,250,14,60,1.0,1.05,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.2197571329292982
932000.SH,中证2000,10,250,14,60,1.0,1.05,-0.034947860066462555,-0.3527046691961945,6,3.3742095111272814,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.09908533432831466
399006.SZ,创业板指,10,250,14,60,1.0,1.05,-0.07038528585491632,-0.06614839027104924,3,2.350074979011828,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.20,-1.0640513785219263
000852.SH,中证1000,10,250,14,60,1.0,1.05,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.20,-0.2197571329292982
932000.SH,中证2000,10,250,14,60,1.0,1.05,-0.031069519255486178,-0.3832976302898361,6,3.3131961749480388,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.20,-0.08105846945099167
399006.SZ,创业板指,10,250,14,60,1.0,1.1,-0.11689610375218895,-0.41442558222283443,3,2.0159620965234035,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.28206777951592416
000852.SH,中证1000,10,250,14,60,1.0,1.1,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.2197571329292982
932000.SH,中证2000,10,250,14,60,1.0,1.1,-0.034947860066462555,-0.3527046691961945,6,3.3742095111272814,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.09908533432831466
399006.SZ,创业板指,10,250,14,60,1.0,1.1,-0.11333105208975303,-0.41442558222283443,3,2.0467810846460055,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.20,-0.2734653866730059
000852.SH,中证1000,10,250,14,60,1.0,1.1,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.20,-0.2197571329292982
932000.SH,中证2000,10,250,14,60,1.0,1.1,-0.031069519255486178,-0.3832976302898361,6,3.3131961749480388,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.20,-0.08105846945099167
399006.SZ,创业板指,10,250,14,60,1.0,1.15,-0.11689610375218895,-0.41442558222283443,3,2.0159620965234035,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.28206777951592416
000852.SH,中证1000,10,250,14,60,1.0,1.15,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.07560656747316483
932000.SH,中证2000,10,250,14,60,1.0,1.15,-0.034947860066462555,-0.3527046691961945,6,3.3742095111272814,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.09908533432831466
399006.SZ,创业板指,10,250,14,60,1.0,1.15,-0.11333105208975303,-0.41442558222283443,3,2.0467810846460055,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.20,-0.2734653866730059
000852.SH,中证1000,10,250,14,60,1.0,1.15,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.20,-0.07560656747316483
932000.SH,中证2000,10,250,14,60,1.0,1.15,-0.031069519255486178,-0.3832976302898361,6,3.3131961749480388,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.20,-0.08105846945099167
399006.SZ,创业板指,10,250,14,60,1.05,1.05,-0.07410504464656298,-0.06287662270582994,3,2.31032906835346,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.18,-1.1785786427058198
000852.SH,中证1000,10,250,14,60,1.05,1.05,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.2197571329292982
932000.SH,中证2000,10,250,14,60,1.05,1.05,-0.034947860066462555,-0.3527046691961945,6,3.3742095111272814,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.09908533432831466
399006.SZ,创业板指,10,250,14,60,1.05,1.05,-0.07038528585491632,-0.06614839027104924,3,2.350074979011828,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.20,-1.0640513785219263
000852.SH,中证1000,10,250,14,60,1.05,1.05,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.20,-0.2197571329292982
932000.SH,中证2000,10,250,14,60,1.05,1.05,-0.031069519255486178,-0.3832976302898361,6,3.3131961749480388,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.20,-0.08105846945099167
399006.SZ,创业板指,10,250,14,60,1.05,1.1,-0.11689610375218895,-0.41442558222283443,3,2.0159620965234035,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.28206777951592416
000852.SH,中证1000,10,250,14,60,1.05,1.1,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.2197571329292982
932000.SH,中证2000,10,250,14,60,1.05,1.1,-0.034947860066462555,-0.3527046691961945,6,3.3742095111272814,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.09908533432831466
399006.SZ,创业板指,10,250,14,60,1.05,1.1,-0.11333105208975303,-0.41442558222283443,3,2.0467810846460055,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.20,-0.2734653866730059
000852.SH,中证1000,10,250,14,60,1.05,1.1,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.20,-0.2197571329292982
932000.SH,中证2000,10,250,14,60,1.05,1.1,-0.031069519255486178,-0.3832976302898361,6,3.3131961749480388,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.20,-0.08105846945099167
399006.SZ,创业板指,10,250,14,60,1.05,1.15,-0.11689610375218895,-0.41442558222283443,3,2.0159620965234035,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.28206777951592416
000852.SH,中证1000,10,250,14,60,1.05,1.15,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.07560656747316483
932000.SH,中证2000,10,250,14,60,1.05,1.15,-0.034947860066462555,-0.3527046691961945,6,3.3742095111272814,0.0,True,0.18,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.09908533432831466
399006.SZ,创业板指,10,250,14,60,1.05,1.15,-0.11333105208975303,-0.41442558222283443,3,2.0467810846460055,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.2734653866730059
000852.SH,中证1000,10,250,14,60,1.05,1.15,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.07560656747316483
932000.SH,中证2000,10,250,14,60,1.05,1.15,-0.031069519255486178,-0.3832976302898361,6,3.3131961749480388,0.0,True,0.2,False,high_beta,ma=10/250|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.08105846945099167
399006.SZ,创业板指,10,250,20,20,1.0,1.05,-0.06573304321843665,-0.06085681114207975,1,0.3755006986724723,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.05|vol_on|tv=0.18,-1.0801263159348355
000852.SH,中证1000,10,250,20,20,1.0,1.05,-0.06641611934314329,-0.3008681830086959,6,5.446001405643827,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.2207482315975687
932000.SH,中证2000,10,250,20,20,1.0,1.05,-0.0851363591448393,-0.31575923372329207,5,3.87056094957126,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.2696242898139488
399006.SZ,创业板指,10,250,20,20,1.0,1.05,-0.06198301622745661,-0.06614839027104924,1,0.4172229985249693,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.05|vol_on|tv=0.20,-0.9370298502121576
000852.SH,中证1000,10,250,20,20,1.0,1.05,-0.06702946816665656,-0.3034660817667377,6,5.601281188083483,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.05|vol_on|tv=0.20,-0.22087960465439901
932000.SH,中证2000,10,250,20,20,1.0,1.05,-0.08555505923748963,-0.31575923372329207,5,4.067424957692366,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.05|vol_on|tv=0.20,-0.2709503004192863
399006.SZ,创业板指,10,250,20,20,1.0,1.1,-0.06573304321843665,-0.06085681114207975,1,0.3755006986724723,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.18,-1.0801263159348355
000852.SH,中证1000,10,250,20,20,1.0,1.1,-0.059906123363620556,-0.2887202154168248,5,4.0546880579741575,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.20748849635324013
932000.SH,中证2000,10,250,20,20,1.0,1.1,-0.03726996365383184,-0.3537165129614771,4,3.003375238836112,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.10536676204848505
399006.SZ,创业板指,10,250,20,20,1.0,1.1,-0.06198301622745661,-0.06614839027104924,1,0.4172229985249693,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.20,-0.9370298502121576
000852.SH,中证1000,10,250,20,20,1.0,1.1,-0.059787186112747026,-0.3081027020731064,5,4.055377468450516,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.20,-0.1940495351402688
932000.SH,中证2000,10,250,20,20,1.0,1.1,-0.03287539322076216,-0.38069370645495404,4,3.103526920290098,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.20,-0.0863565450737289
399006.SZ,创业板指,10,250,20,20,1.0,1.15,-0.06573304321843665,-0.06085681114207975,1,0.3755006986724723,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.15|vol_on|tv=0.18,-1.0801263159348355
000852.SH,中证1000,10,250,20,20,1.0,1.15,-0.03220486590052829,-0.46869778595460765,3,1.6083087207146567,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.06871136767786494
932000.SH,中证2000,10,250,20,20,1.0,1.15,-0.03726996365383184,-0.3537165129614771,4,3.003375238836112,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.10536676204848505
399006.SZ,创业板指,10,250,20,20,1.0,1.15,-0.06198301622745661,-0.06614839027104924,1,0.4172229985249693,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.15|vol_on|tv=0.20,-0.9370298502121576
000852.SH,中证1000,10,250,20,20,1.0,1.15,-0.03206102542955591,-0.4682494498394708,3,1.439157410440379,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.15|vol_on|tv=0.20,-0.06846996924512637
932000.SH,中证2000,10,250,20,20,1.0,1.15,-0.03287539322076216,-0.38069370645495404,4,3.103526920290098,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.00|sell=1.15|vol_on|tv=0.20,-0.0863565450737289
399006.SZ,创业板指,10,250,20,20,1.05,1.05,-0.06573304321843665,-0.06085681114207975,1,0.3755006986724723,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.05|vol_on|tv=0.18,-1.0801263159348355
000852.SH,中证1000,10,250,20,20,1.05,1.05,-0.06641611934314329,-0.3008681830086959,6,5.446001405643827,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.2207482315975687
932000.SH,中证2000,10,250,20,20,1.05,1.05,-0.0850974996753211,-0.31575923372329207,6,4.257027039605402,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.26950122304228236
399006.SZ,创业板指,10,250,20,20,1.05,1.05,-0.06198301622745661,-0.06614839027104924,1,0.4172229985249693,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.05|vol_on|tv=0.20,-0.9370298502121576
000852.SH,中证1000,10,250,20,20,1.05,1.05,-0.06702946816665656,-0.3034660817667377,6,5.601281188083483,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.05|vol_on|tv=0.20,-0.22087960465439901
932000.SH,中证2000,10,250,20,20,1.05,1.05,-0.08553185567989052,-0.31575923372329207,6,4.297705332791729,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.05|vol_on|tv=0.20,-0.2708768154499776
399006.SZ,创业板指,10,250,20,20,1.05,1.1,-0.06573304321843665,-0.06085681114207975,1,0.3755006986724723,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.10|vol_on|tv=0.18,-1.0801263159348355
000852.SH,中证1000,10,250,20,20,1.05,1.1,-0.059906123363620556,-0.2887202154168248,5,4.0546880579741575,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.20748849635324013
932000.SH,中证2000,10,250,20,20,1.05,1.1,-0.027903312344482067,-0.4031727265588958,5,3.1964261228276136,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.06920932520073608
399006.SZ,创业板指,10,250,20,20,1.05,1.1,-0.06198301622745661,-0.06614839027104924,1,0.4172229985249693,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.10|vol_on|tv=0.20,-0.9370298502121576
000852.SH,中证1000,10,250,20,20,1.05,1.1,-0.059787186112747026,-0.3081027020731064,5,4.055377468450516,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.10|vol_on|tv=0.20,-0.1940495351402688
932000.SH,中证2000,10,250,20,20,1.05,1.1,-0.027358010401215438,-0.41016277427718306,5,3.2185585650455257,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.10|vol_on|tv=0.20,-0.0667003738928468
399006.SZ,创业板指,10,250,20,20,1.05,1.15,-0.06573304321843665,-0.06085681114207975,1,0.3755006986724723,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.15|vol_on|tv=0.18,-1.0801263159348355
000852.SH,中证1000,10,250,20,20,1.05,1.15,-0.03220486590052829,-0.46869778595460765,3,1.6083087207146567,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.06871136767786494
932000.SH,中证2000,10,250,20,20,1.05,1.15,-0.027903312344482067,-0.4031727265588958,5,3.1964261228276136,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.06920932520073608
399006.SZ,创业板指,10,250,20,20,1.05,1.15,-0.06198301622745661,-0.06614839027104924,1,0.4172229985249693,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.9370298502121576
000852.SH,中证1000,10,250,20,20,1.05,1.15,-0.03206102542955591,-0.4682494498394708,3,1.439157410440379,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.06846996924512637
932000.SH,中证2000,10,250,20,20,1.05,1.15,-0.027358010401215438,-0.41016277427718306,5,3.2185585650455257,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/20|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.0667003738928468
399006.SZ,创业板指,10,250,20,40,1.0,1.05,-0.06573304321843665,-0.06085681114207975,1,0.3755006986724723,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.18,-1.0801263159348355
000852.SH,中证1000,10,250,20,40,1.0,1.05,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.2197571329292982
932000.SH,中证2000,10,250,20,40,1.0,1.05,-0.027903312344482067,-0.4031727265588958,5,3.1964261228276136,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.06920932520073608
399006.SZ,创业板指,10,250,20,40,1.0,1.05,-0.06198301622745661,-0.06614839027104924,1,0.4172229985249693,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.20,-0.9370298502121576
000852.SH,中证1000,10,250,20,40,1.0,1.05,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.20,-0.2197571329292982
932000.SH,中证2000,10,250,20,40,1.0,1.05,-0.027358010401215438,-0.41016277427718306,5,3.2185585650455257,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.20,-0.0667003738928468
399006.SZ,创业板指,10,250,20,40,1.0,1.1,-0.06573304321843665,-0.06085681114207975,1,0.3755006986724723,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.18,-1.0801263159348355
000852.SH,中证1000,10,250,20,40,1.0,1.1,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.07560656747316483
932000.SH,中证2000,10,250,20,40,1.0,1.1,-0.027903312344482067,-0.4031727265588958,5,3.1964261228276136,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.06920932520073608
399006.SZ,创业板指,10,250,20,40,1.0,1.1,-0.06198301622745661,-0.06614839027104924,1,0.4172229985249693,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.20,-0.9370298502121576
000852.SH,中证1000,10,250,20,40,1.0,1.1,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.20,-0.07560656747316483
932000.SH,中证2000,10,250,20,40,1.0,1.1,-0.027358010401215438,-0.41016277427718306,5,3.2185585650455257,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.20,-0.0667003738928468
399006.SZ,创业板指,10,250,20,40,1.0,1.15,-0.06573304321843665,-0.06085681114207975,1,0.3755006986724723,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.18,-1.0801263159348355
000852.SH,中证1000,10,250,20,40,1.0,1.15,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.07560656747316483
932000.SH,中证2000,10,250,20,40,1.0,1.15,-0.027903312344482067,-0.4031727265588958,5,3.1964261228276136,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.06920932520073608
399006.SZ,创业板指,10,250,20,40,1.0,1.15,-0.06198301622745661,-0.06614839027104924,1,0.4172229985249693,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.20,-0.9370298502121576
000852.SH,中证1000,10,250,20,40,1.0,1.15,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.20,-0.07560656747316483
932000.SH,中证2000,10,250,20,40,1.0,1.15,-0.027358010401215438,-0.41016277427718306,5,3.2185585650455257,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.20,-0.0667003738928468
399006.SZ,创业板指,10,250,20,40,1.05,1.05,-0.07410504464656298,-0.06287662270582994,3,2.31032906835346,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.05|vol_on|tv=0.18,-1.1785786427058198
000852.SH,中证1000,10,250,20,40,1.05,1.05,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.2197571329292982
932000.SH,中证2000,10,250,20,40,1.05,1.05,-0.027903312344482067,-0.4031727265588958,5,3.1964261228276136,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.06920932520073608
399006.SZ,创业板指,10,250,20,40,1.05,1.05,-0.07038528585491632,-0.06614839027104924,3,2.350074979011828,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.05|vol_on|tv=0.20,-1.0640513785219263
000852.SH,中证1000,10,250,20,40,1.05,1.05,-0.060979768243267785,-0.2774870941863199,4,4.048483363686928,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.05|vol_on|tv=0.20,-0.2197571329292982
932000.SH,中证2000,10,250,20,40,1.05,1.05,-0.027358010401215438,-0.41016277427718306,5,3.2185585650455257,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.05|vol_on|tv=0.20,-0.0667003738928468
399006.SZ,创业板指,10,250,20,40,1.05,1.1,-0.11689610375218895,-0.41442558222283443,3,2.0159620965234035,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.28206777951592416
000852.SH,中证1000,10,250,20,40,1.05,1.1,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.07560656747316483
932000.SH,中证2000,10,250,20,40,1.05,1.1,-0.027903312344482067,-0.4031727265588958,5,3.1964261228276136,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.06920932520073608
399006.SZ,创业板指,10,250,20,40,1.05,1.1,-0.11333105208975303,-0.41442558222283443,3,2.0467810846460055,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.10|vol_on|tv=0.20,-0.2734653866730059
000852.SH,中证1000,10,250,20,40,1.05,1.1,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.10|vol_on|tv=0.20,-0.07560656747316483
932000.SH,中证2000,10,250,20,40,1.05,1.1,-0.027358010401215438,-0.41016277427718306,5,3.2185585650455257,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.10|vol_on|tv=0.20,-0.0667003738928468
399006.SZ,创业板指,10,250,20,40,1.05,1.15,-0.11689610375218895,-0.41442558222283443,3,2.0159620965234035,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.28206777951592416
000852.SH,中证1000,10,250,20,40,1.05,1.15,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.07560656747316483
932000.SH,中证2000,10,250,20,40,1.05,1.15,-0.027903312344482067,-0.4031727265588958,5,3.1964261228276136,0.0,True,0.18,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.06920932520073608
399006.SZ,创业板指,10,250,20,40,1.05,1.15,-0.11333105208975303,-0.41442558222283443,3,2.0467810846460055,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.2734653866730059
000852.SH,中证1000,10,250,20,40,1.05,1.15,-0.03641927762292907,-0.4816946310365886,3,3.0933923868192776,0.0,True,0.2,False,high_beta,ma=10/250|atr=20/40|buy=1.05|sell=1.15|vol_on|tv=0.20,-0.07560656747316483
