date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source
2023-06-13,399001.SZ,10855.44,10963.65,10853.57,10955.96,401828791.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,633,0,0,1.0933779330852116,-0.08454227782354906,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-14,399001.SZ,10976.51,11034.18,10962.45,10984.56,427026223.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,634,0,0,1.0532451330676973,-0.08215252002466633,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-15,399001.SZ,11011.95,11185.68,11011.85,11182.94,433495536.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,635,0,0,1.0928226313166696,-0.06557629092878015,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-16,399001.SZ,11194.55,11316.24,11183.79,11306.53,426118435.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,636,0,0,1.0725402497202898,-0.05524936203493713,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-19,399001.SZ,11305.79,11307.75,11244.42,11274.05,430857132.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,637,0,0,1.0151113912781902,-0.05796332473800403,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-20,399001.SZ,11260.15,11338.15,11248.14,11305.35,428286409.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,638,0,0,0.9912384666256936,-0.055347960433632326,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-21,399001.SZ,11262.84,11278.97,11058.63,11058.63,418746594.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,639,0,0,1.029972453999378,-0.07596338155742022,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-26,399001.SZ,10963.62,11002.37,10848.72,10872.3,424191187.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,640,0,0,1.0487402407616129,-0.0915327371751058,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-27,399001.SZ,10879.49,10987.19,10863.66,10978.08,370430837.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,641,0,0,1.0633544581055696,-0.08269397563783976,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-28,399001.SZ,10947.89,10951.41,10792.35,10926.32,399824368.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,642,0,0,1.0582713214367774,-0.08701893590602738,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-29,399001.SZ,10909.08,10965.11,10880.88,10915.5,380424072.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,643,0,0,1.0393406394348361,-0.087923033087283,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-06-30,399001.SZ,10897.42,11067.39,10883.57,11026.59,404836525.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,644,0,0,1.0690518682538914,-0.0786405787558887,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-07-03,399001.SZ,11059.31,11128.93,11028.24,11091.56,441147038.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,645,0,0,1.0707885025307866,-0.07321181777010533,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-07-04,399001.SZ,11080.64,11133.45,11055.26,11130.3,399028775.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,646,0,0,1.0240018690468387,-0.06997478220616427,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-07-05,399001.SZ,11129.12,11129.12,11014.39,11029.3,386448219.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,647,0,0,1.0257899882754358,-0.07841413667074992,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-07-06,399001.SZ,11001.87,11072.07,10954.15,10968.37,378440662.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,648,0,0,1.0446095420721544,-0.08350532347794981,-0.10519279329263509,1.0,,,0.0,0.0,optimal_yaml
2023-07-07,399001.SZ,10939.29,10949.98,10852.96,10888.55,384314195.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,649,0,0,0.9963398168427674,-0.08372610449269624,-0.10401880388444262,1.0,,,0.0,0.0,optimal_yaml
2023-07-10,399001.SZ,10926.36,10995.8,10901.84,10942.83,344173872.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,650,0,0,0.9808649871040712,-0.07915843046372661,-0.09808117489183421,1.0,,,0.0,0.0,optimal_yaml
2023-07-11,399001.SZ,10953.88,11030.19,10933.23,11028.68,350924413.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,651,0,0,0.9964137407306728,-0.07193413393854176,-0.0915327371751058,1.0,,,0.0,0.0,optimal_yaml
2023-07-12,399001.SZ,11020.36,11029.29,10905.85,10919.26,415862790.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,652,0,0,1.0112637401562938,-0.07935145526289156,-0.0915327371751058,1.0,,,0.0,0.0,optimal_yaml
2023-07-13,399001.SZ,10963.23,11103.08,10963.23,11095.44,395940515.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,653,0,0,0.9751611571063367,-0.06449698155205552,-0.0915327371751058,1.0,,,0.0,0.0,optimal_yaml
2023-07-14,399001.SZ,11108.92,11120.19,11069.32,11080.32,401616162.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,654,0,0,0.889447092943908,-0.06577181208053695,-0.0915327371751058,1.0,,,0.0,0.0,optimal_yaml
2023-07-17,399001.SZ,11039.13,11039.13,10963.47,11010.36,363505430.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,655,0,0,0.8848441555366109,-0.07167043270041473,-0.0915327371751058,1.0,,,0.0,0.0,optimal_yaml
2023-07-18,399001.SZ,11030.98,11032.12,10947.51,10972.96,362488646.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,656,0,0,0.8305929742322355,-0.06694659221259391,-0.0915327371751058,1.0,,,0.0,0.0,optimal_yaml
2023-07-19,399001.SZ,10959.04,10992.69,10876.96,10932.65,328058683.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,657,0,0,0.8468980685480392,-0.06696190064912788,-0.0915327371751058,1.0,,,0.0,0.0,optimal_yaml
2023-07-20,399001.SZ,10947.63,10998.07,10804.35,10816.27,386132068.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,658,0,0,0.851255604051603,-0.05538307295009881,-0.0915327371751058,1.0,,,0.0,0.0,optimal_yaml
2023-07-21,399001.SZ,10801.34,10886.73,10775.35,10810.18,372200415.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,659,0,0,0.8567139846532403,-0.04660952298638199,-0.0915327371751058,1.0,,,0.0,0.0,optimal_yaml
2023-07-24,399001.SZ,10771.64,10837.98,10730.94,10747.79,353654310.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,660,0,0,0.8726078632963462,-0.05211193199907915,-0.087923033087283,1.0,,,0.0,0.0,optimal_yaml
2023-07-25,399001.SZ,10909.19,11021.93,10909.19,11021.29,438411550.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,661,0,0,0.957630753576532,-0.02799093720868495,-0.087923033087283,1.0,,,0.0,0.0,optimal_yaml
2023-07-26,399001.SZ,11001.86,11001.86,10942.41,10968.98,415177960.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,662,0,0,0.9385362971621038,-0.032604353067864245,-0.087923033087283,1.0,,,0.0,0.0,optimal_yaml
2023-07-27,399001.SZ,10985.58,11024.01,10904.74,10923.77,419988951.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,663,0,0,0.9423375862059457,-0.0365915931939107,-0.08372610449269624,1.0,,,0.0,0.0,optimal_yaml
2023-07-28,399001.SZ,10895.48,11120.59,10877.4,11100.4,469495575.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,664,0,0,1.015403954298005,-0.01823105762776034,-0.08372610449269624,1.0,,,0.0,0.0,optimal_yaml
2023-07-31,399001.SZ,11158.72,11289.16,11153.72,11183.91,534958540.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,665,0,0,1.0640817600027361,-0.010845060332392076,-0.08372610449269624,1.0,,,0.0,0.0,optimal_yaml
2023-08-01,399001.SZ,11168.5,11211.68,11102.84,11143.23,480961382.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,666,0,0,1.0567734442043029,-0.014442981179902281,-0.08372610449269624,1.0,,,0.0,0.0,optimal_yaml
2023-08-02,399001.SZ,11120.86,11176.94,11073.23,11104.16,428488637.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,667,0,0,1.0144317084752832,-0.01789850643831492,-0.08372610449269624,1.0,,,0.0,0.0,optimal_yaml
2023-08-03,399001.SZ,11067.75,11164.76,11067.29,11163.42,415941239.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,1,1,0,2,1,0,0,0,0,668,0,0,1.0400024328919142,-0.012657287425938857,-0.08372610449269624,1.0,,,0.0,0.0,optimal_yaml
2023-08-04,399001.SZ,11229.46,11305.5,11185.9,11238.06,486043733.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,669,0,0,1.0544927291461783,-0.006055792537586813,-0.07935145526289156,1.0,,,0.0,0.0,optimal_yaml
2023-08-07,399001.SZ,11207.58,11207.58,11113.14,11145.03,416526632.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,670,0,0,1.076627923727803,-0.014283781142401808,-0.07935145526289156,1.0,,,0.0,0.0,optimal_yaml
2023-08-08,399001.SZ,11126.69,11156.21,11075.45,11098.45,379190258.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,671,0,0,1.0592472192095586,-0.018403524335052435,-0.07935145526289156,1.0,,,0.0,0.0,optimal_yaml
2023-08-09,399001.SZ,11068.53,11096.93,11023.37,11039.45,359384011.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,672,0,0,0.998667291832409,-0.023621747786456093,-0.07167043270041473,1.0,,,0.0,0.0,optimal_yaml
2023-08-10,399001.SZ,11023.24,11060.47,10974.5,11050.22,322373154.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,673,0,0,0.9865984319418715,-0.022669200895411912,-0.07167043270041473,1.0,,,0.0,0.0,optimal_yaml
2023-08-11,399001.SZ,11060.85,11060.85,10808.87,10808.87,371809334.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,674,0,0,1.0641007969778493,-0.044015272590264165,-0.07167043270041473,1.0,,,0.0,0.0,optimal_yaml
2023-08-14,399001.SZ,10697.81,10763.3,10607.71,10755.14,345682092.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,675,0,0,1.0233185558970777,-0.048767393709652884,-0.06696190064912788,1.0,,,0.0,0.0,optimal_yaml
2023-08-15,399001.SZ,10764.8,10780.52,10589.85,10679.73,332540167.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,676,0,0,1.0804012462137722,-0.05543699083626907,-0.06696190064912788,1.0,,,0.0,0.0,optimal_yaml
2023-08-16,399001.SZ,10640.13,10686.92,10579.47,10579.56,333977651.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,677,0,0,1.0710657354798678,-0.06429647292316931,-0.06429647292316931,1.0,,,0.0,0.0,optimal_yaml
2023-08-17,399001.SZ,10540.44,10656.83,10469.79,10644.52,349464107.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,1,0,1,0,3,0,0,0,0,678,0,0,1.0386653374509827,-0.05855112045870836,-0.06429647292316931,1.0,,,0.0,0.0,optimal_yaml
2023-08-18,399001.SZ,10637.68,10655.61,10458.51,10458.51,363919163.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,1,0,1,0,3,0,0,0,0,679,0,0,1.0407877029658859,-0.07500267544507466,-0.07500267544507466,1.0,,,0.0,0.0,optimal_yaml
2023-08-21,399001.SZ,10432.95,10482.11,10320.39,10320.39,321541143.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,680,0,0,1.0661079983817146,-0.08721862498927624,-0.08721862498927624,1.0,,,0.0,0.0,optimal_yaml
2023-08-22,399001.SZ,10376.86,10409.43,10198.01,10374.73,386555815.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,681,0,0,1.119790742804797,-0.08241255274606807,-0.08721862498927624,1.0,,,0.0,0.0,optimal_yaml
2023-08-23,399001.SZ,10351.7,10351.7,10151.82,10152.6,336884785.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,682,0,0,1.1814823086965718,-0.10205872181827669,-0.10205872181827669,0.5,,,0.0,0.0,optimal_yaml
2023-08-24,399001.SZ,10203.14,10341.86,10153.44,10256.19,366989478.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,683,0,0,1.2014699549784915,-0.09289675966012567,-0.10205872181827669,0.5,,,0.0,0.0,optimal_yaml
2023-08-25,399001.SZ,10197.96,10212.65,10091.86,10130.47,387522508.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,684,0,0,1.2175824589843953,-0.10401599783487958,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-08-28,399001.SZ,10714.69,10714.69,10204.98,10233.15,529252226.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,685,0,0,1.469188953774325,-0.09493452014013148,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-08-29,399001.SZ,10204.25,10496.62,10200.85,10454.98,507722442.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,686,0,0,1.568130140581762,-0.07531488440750622,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-08-30,399001.SZ,10477.64,10569.55,10446.46,10482.5,475830315.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,687,0,0,1.5709772552054622,-0.07288089272305476,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-08-31,399001.SZ,10471.99,10483.09,10405.96,10418.21,401930565.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,688,0,0,1.4705370900147279,-0.07856698739577939,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-09-01,399001.SZ,10449.6,10513.42,10429.59,10463.74,359933709.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,689,0,0,1.4073701796360663,-0.07454011089167067,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-09-04,399001.SZ,10520.46,10611.74,10473.19,10611.74,416166022.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,690,0,0,1.3772434308214132,-0.06145033003052225,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-09-05,399001.SZ,10593.68,10611.44,10522.89,10540.71,386458928.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,691,0,0,1.359331995696683,-0.06773254039922072,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-09-06,399001.SZ,10503.15,10531.29,10449.16,10515.21,373872507.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,692,0,0,1.3052467466211723,-0.06998787426381048,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-09-07,399001.SZ,10493.37,10493.37,10321.38,10321.44,388462856.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,693,0,0,1.2969529516981637,-0.08712575830073421,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-09-08,399001.SZ,10284.48,10319.84,10233.71,10281.88,343406845.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,694,0,0,1.2542652883434033,-0.09062462134713312,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-09-11,399001.SZ,10290.81,10443.0,10256.23,10382.38,394108675.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,695,0,0,1.2369138199815959,-0.0817359525866912,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-09-12,399001.SZ,10376.16,10421.56,10349.33,10373.99,343766525.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,696,0,0,1.1598601153151424,-0.08238223495955455,-0.10401599783487958,0.5,,,0.0,0.0,optimal_yaml
2023-09-13,399001.SZ,10351.79,10373.15,10200.7,10255.87,356913266.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,697,0,0,1.1474109112740347,-0.09283038561389068,-0.10401599783487958,1.0,,,0.0,0.0,optimal_yaml
2023-09-14,399001.SZ,10243.24,10252.02,10154.64,10197.59,335577118.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,698,0,0,1.1125957200241727,-0.09258448522253837,-0.10401599783487958,1.0,,,0.0,0.0,optimal_yaml
2023-09-15,399001.SZ,10213.61,10241.88,10115.28,10144.59,332213315.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,699,0,0,0.8932563293599561,-0.09730060170527643,-0.10401599783487958,1.0,,,0.0,0.0,optimal_yaml
2023-09-18,399001.SZ,10111.67,10253.49,10093.47,10200.04,335342466.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,700,0,0,0.829437376764236,-0.09236647606437398,-0.10401599783487958,1.0,,,0.0,0.0,optimal_yaml
2023-09-19,399001.SZ,10185.07,10185.07,10082.67,10125.73,316898270.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,701,0,0,0.8282447242326635,-0.09897882730649243,-0.10401599783487958,1.0,,,0.0,0.0,optimal_yaml
2023-09-20,399001.SZ,10110.41,10123.69,10072.46,10072.46,294836645.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,702,0,0,0.818398553669539,-0.1037189692882936,-0.10401599783487958,1.0,,,0.0,0.0,optimal_yaml
2023-09-21,399001.SZ,10050.48,10087.03,9981.52,9981.67,297047725.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,703,0,0,0.8247374011946464,-0.11179776580655376,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-09-22,399001.SZ,9975.37,10183.93,9962.94,10178.74,367443053.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,704,0,0,0.8613360219356899,-0.09426182099045566,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-09-25,399001.SZ,10181.18,10181.18,10105.21,10120.62,344715139.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,705,0,0,0.8565423190415986,-0.09943353212209216,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-09-26,399001.SZ,10110.06,10146.89,10060.15,10060.15,315562061.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,706,0,0,0.8551012269856755,-0.10481435407890682,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-09-27,399001.SZ,10057.99,10185.02,10057.17,10104.32,345305830.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,707,0,0,0.8244120927582125,-0.10088396039885883,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-09-28,399001.SZ,10131.66,10155.03,10085.09,10109.53,352561575.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,708,0,0,0.8174732897723508,-0.10042035725027265,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-10-09,399001.SZ,10095.71,10139.49,9991.17,10106.96,386367546.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,709,0,0,0.8001101739958456,-0.1006490444080207,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-10-10,399001.SZ,10133.02,10159.47,10044.67,10050.04,396909716.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,710,0,0,0.8218393584776398,-0.10571397554382145,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-10-11,399001.SZ,10088.14,10164.07,10058.33,10084.89,408425376.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,711,0,0,0.7944049343344497,-0.10261290649809662,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-10-12,399001.SZ,10145.49,10174.23,10097.11,10168.49,403711651.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,712,0,0,0.7903936159389534,-0.09517390012155125,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-10-13,399001.SZ,10110.38,10110.38,10028.74,10068.28,407535133.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,713,0,0,0.7981816328931373,-0.10409091960712069,-0.11179776580655376,1.0,,,0.0,0.0,optimal_yaml
2023-10-16,399001.SZ,10065.07,10065.97,9889.66,9924.92,425465446.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,714,0,0,0.8075020091272715,-0.11684756977627808,-0.11684756977627808,1.0,,,0.0,0.0,optimal_yaml
2023-10-17,399001.SZ,9944.68,9958.98,9888.09,9940.22,377328276.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,715,0,0,0.7850802516422852,-0.11548612482937448,-0.11684756977627808,1.0,,,0.0,0.0,optimal_yaml
2023-10-18,399001.SZ,9914.02,9914.02,9809.37,9816.68,392406577.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,716,0,0,0.8224866756273926,-0.12647912540064743,-0.12647912540064743,1.0,,,0.0,0.0,optimal_yaml
2023-10-19,399001.SZ,9757.19,9784.53,9654.97,9655.09,394225852.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,717,0,0,0.8491553854212113,-0.14085794167320687,-0.14085794167320687,1.0,,,0.0,0.0,optimal_yaml
2023-10-20,399001.SZ,9605.29,9665.81,9554.63,9570.36,368151525.0,negative_bubble,0.5966149144819737,LPPL底部待确认(1票),hold,1.0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,718,0,6,0.7951394754419403,-0.14839749921249745,-0.14839749921249745,1.0,,9.999987498514194,0.0,0.5966149144819737,optimal_yaml
2023-10-23,399001.SZ,9552.55,9552.55,9373.76,9425.98,383207567.0,negative_bubble,0.5966149144819737,LPPL底部待确认(1票),hold,1.0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,719,0,6,0.8534507210928503,-0.1612449123781151,-0.1612449123781151,1.0,,8.999987498514194,0.0,0.5966149144819737,optimal_yaml
2023-10-24,399001.SZ,9458.33,9523.9,9380.79,9483.9,401263786.0,negative_bubble,0.5966149144819737,LPPL底部待确认(1票),hold,1.0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,720,0,6,0.8799673605541439,-0.15609099791245107,-0.1612449123781151,1.0,,7.999987498514194,0.0,0.5966149144819737,optimal_yaml
2023-10-25,399001.SZ,9573.67,9617.67,9524.82,9528.31,440145243.0,negative_bubble,0.5966149144819737,LPPL底部待确认(1票),hold,1.0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,721,0,6,0.8828391592091934,-0.152139248233236,-0.1612449123781151,1.0,,6.999987498514194,0.0,0.5966149144819737,optimal_yaml
2023-10-26,399001.SZ,9470.49,9571.16,9432.84,9566.1,435715342.0,negative_bubble,0.5966149144819737,LPPL底部待确认(1票),hold,1.0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,722,0,6,0.9154923433371458,-0.1487765681977138,-0.1612449123781151,1.0,,5.999987498514194,0.0,0.5966149144819737,optimal_yaml
2023-10-27,399001.SZ,9535.65,9805.7,9513.32,9770.84,477342877.0,negative_bubble,0.5966149144819737,LPPL底部待确认(1票),hold,1.0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,723,0,6,0.9839540009377252,-0.13055812124156652,-0.1612449123781151,1.0,,4.999987498514194,0.0,0.5966149144819737,optimal_yaml
2023-10-30,399001.SZ,9759.22,9952.43,9759.17,9927.99,491233276.0,negative_bubble,0.5966149144819737,LPPL底部待确认(1票),hold,1.0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,724,0,6,1.020650053194146,-0.11657439095359878,-0.1612449123781151,1.0,,3.9999874985141943,0.0,0.5966149144819737,optimal_yaml
2023-10-31,399001.SZ,9924.72,9927.45,9814.98,9863.8,454253176.0,negative_bubble,0.5966149144819737,LPPL底部待确认(1票),hold,1.0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,725,0,6,1.0193156895066187,-0.12228623089750368,-0.1612449123781151,1.0,,2.9999874985141943,0.0,0.5966149144819737,optimal_yaml
