symbol,symbol_name,fast_ma,slow_ma,atr_period,atr_ma_window,buy_volatility_cap,vol_breakout_mult,annualized_excess_return,max_drawdown,trade_count,turnover_rate,whipsaw_rate,enable_volatility_scaling,target_volatility,eligible,group,candidate_key,calmar_ratio
000905.SH,中证500,20,120,14,60,1.05,1.1,-0.004274207327695123,-0.3682692259314294,11,7.881963550499161,0.0,True,0.18,False,balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.011606202817747708
399001.SZ,深证成指,20,120,14,60,1.05,1.15,-0.010021472147554222,-0.4637710537215195,5,5.5346558852570675,0.0,False,0.15,False,balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.15|vol_off|tv=0.15,-0.021608662436211065
000905.SH,中证500,20,120,14,60,1.05,1.15,0.0028028999403675314,-0.3695932167079088,7,8.131884038712363,0.0,False,0.15,False,balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.15|vol_off|tv=0.15,0.007583742919672349
399001.SZ,深证成指,20,120,14,60,1.05,1.15,-0.01892271127701961,-0.4475766914917626,9,5.23938148553215,0.0,True,0.15,False,balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.15,-0.04227814280040066
000905.SH,中证500,20,120,14,60,1.05,1.15,-0.008634984307837046,-0.36775722444115844,11,7.406275160780869,0.0,True,0.15,False,balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.15,-0.023480121487643685
399001.SZ,深证成指,20,120,14,60,1.05,1.15,-0.014113219438838254,-0.457952681297187,8,5.401603215392366,0.0,True,0.18,False,balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.030818073602847895
000905.SH,中证500,20,120,14,60,1.05,1.15,-0.004274207327695123,-0.3682692259314294,11,7.881963550499161,0.0,True,0.18,False,balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.011606202817747708
399001.SZ,深证成指,30,120,14,20,1.0,1.05,-0.01711563370776381,-0.4269672484946726,5,5.37020079275544,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.05|vol_off|tv=0.15,-0.040086525999610406
000905.SH,中证500,30,120,14,20,1.0,1.05,-0.038160131378601525,-0.32892789377970366,6,6.8566724030085275,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.05|vol_off|tv=0.15,-0.11601366773764378
399001.SZ,深证成指,30,120,14,20,1.0,1.05,-0.01633312774679463,-0.42558279599720406,8,5.502597758314027,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.05|vol_on|tv=0.15,-0.03837826129348972
000905.SH,中证500,30,120,14,20,1.0,1.05,-0.040862529407099446,-0.27510828444612956,6,5.58353351450089,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.05|vol_on|tv=0.15,-0.14853252961599184
399001.SZ,深证成指,30,120,14,20,1.0,1.05,-0.01576754821056614,-0.4269672484946726,6,5.3846497517326,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.0369291749335731
000905.SH,中证500,30,120,14,20,1.0,1.05,-0.03874036933035674,-0.3145324144349735,6,6.618110025637294,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.12316813006363747
399001.SZ,深证成指,30,120,14,20,1.0,1.1,-0.0007814430421666518,-0.4269672484946726,5,5.551771939313643,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.10|vol_off|tv=0.15,-0.001830217762420253
000905.SH,中证500,30,120,14,20,1.0,1.1,-0.038160131378601525,-0.32892789377970366,6,6.8566724030085275,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.10|vol_off|tv=0.15,-0.11601366773764378
399001.SZ,深证成指,30,120,14,20,1.0,1.1,-0.004009594179288367,-0.42558279599720406,8,5.6387688487929974,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.10|vol_on|tv=0.15,-0.009421419796571639
000905.SH,中证500,30,120,14,20,1.0,1.1,-0.040862529407099446,-0.27510828444612956,6,5.58353351450089,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.10|vol_on|tv=0.15,-0.14853252961599184
399001.SZ,深证成指,30,120,14,20,1.0,1.1,-0.0008533490073368011,-0.4269672484946726,6,5.550940984163164,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.001998628724674765
000905.SH,中证500,30,120,14,20,1.0,1.1,-0.03874036933035674,-0.3145324144349735,6,6.618110025637294,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.12316813006363747
399001.SZ,深证成指,30,120,14,20,1.0,1.15,-0.0007814430421666518,-0.4269672484946726,5,5.551771939313643,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.15|vol_off|tv=0.15,-0.001830217762420253
000905.SH,中证500,30,120,14,20,1.0,1.15,-0.038160131378601525,-0.32892789377970366,6,6.8566724030085275,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.15|vol_off|tv=0.15,-0.11601366773764378
399001.SZ,深证成指,30,120,14,20,1.0,1.15,-0.004009594179288367,-0.42558279599720406,8,5.6387688487929974,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.15|vol_on|tv=0.15,-0.009421419796571639
000905.SH,中证500,30,120,14,20,1.0,1.15,-0.040862529407099446,-0.27510828444612956,6,5.58353351450089,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.15|vol_on|tv=0.15,-0.14853252961599184
399001.SZ,深证成指,30,120,14,20,1.0,1.15,-0.0008533490073368011,-0.4269672484946726,6,5.550940984163164,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.001998628724674765
000905.SH,中证500,30,120,14,20,1.0,1.15,-0.03874036933035674,-0.3145324144349735,6,6.618110025637294,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.12316813006363747
399001.SZ,深证成指,30,120,14,20,1.05,1.05,-0.023034415289974408,-0.4464647795637614,5,5.307872027754316,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.05|vol_off|tv=0.15,-0.0515929057438332
000905.SH,中证500,30,120,14,20,1.05,1.05,-0.038160131378601525,-0.32892789377970366,6,6.8566724030085275,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.05|vol_off|tv=0.15,-0.11601366773764378
399001.SZ,深证成指,30,120,14,20,1.05,1.05,-0.02065328903369701,-0.4398932312411922,9,5.456752450927174,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.05|vol_on|tv=0.15,-0.04695068613677502
000905.SH,中证500,30,120,14,20,1.05,1.05,-0.040862529407099446,-0.27510828444612956,6,5.58353351450089,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.05|vol_on|tv=0.15,-0.14853252961599184
399001.SZ,深证成指,30,120,14,20,1.05,1.05,-0.020965614801612187,-0.4440983818088372,7,5.329453813028409,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.047209392468889624
000905.SH,中证500,30,120,14,20,1.05,1.05,-0.03874036933035674,-0.3145324144349735,6,6.618110025637294,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.12316813006363747
399001.SZ,深证成指,30,120,14,20,1.05,1.1,-0.0067943810082735645,-0.4464647795637614,5,5.483265186995095,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.10|vol_off|tv=0.15,-0.015218179169502064
000905.SH,中证500,30,120,14,20,1.05,1.1,-0.038160131378601525,-0.32892789377970366,6,6.8566724030085275,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.10|vol_off|tv=0.15,-0.11601366773764378
399001.SZ,深证成指,30,120,14,20,1.05,1.1,-0.008381566732079015,-0.4398932312411922,9,5.589531115902828,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.10|vol_on|tv=0.15,-0.01905363878509744
000905.SH,中证500,30,120,14,20,1.05,1.1,-0.040862529407099446,-0.27510828444612956,6,5.58353351450089,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.10|vol_on|tv=0.15,-0.14853252961599184
399001.SZ,深证成指,30,120,14,20,1.05,1.1,-0.006126819148951856,-0.4440983818088372,7,5.490773676432926,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.013796085281817475
000905.SH,中证500,30,120,14,20,1.05,1.1,-0.03874036933035674,-0.3145324144349735,6,6.618110025637294,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.12316813006363747
399001.SZ,深证成指,30,120,14,20,1.05,1.15,-0.0067943810082735645,-0.4464647795637614,5,5.483265186995095,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.15|vol_off|tv=0.15,-0.015218179169502064
000905.SH,中证500,30,120,14,20,1.05,1.15,-0.038160131378601525,-0.32892789377970366,6,6.8566724030085275,0.0,False,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.15|vol_off|tv=0.15,-0.11601366773764378
399001.SZ,深证成指,30,120,14,20,1.05,1.15,-0.008381566732079015,-0.4398932312411922,9,5.589531115902828,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.15|vol_on|tv=0.15,-0.01905363878509744
000905.SH,中证500,30,120,14,20,1.05,1.15,-0.040862529407099446,-0.27510828444612956,6,5.58353351450089,0.0,True,0.15,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.15|vol_on|tv=0.15,-0.14853252961599184
399001.SZ,深证成指,30,120,14,20,1.05,1.15,-0.006126819148951856,-0.4440983818088372,7,5.490773676432926,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.013796085281817475
000905.SH,中证500,30,120,14,20,1.05,1.15,-0.03874036933035674,-0.3145324144349735,6,6.618110025637294,0.0,True,0.18,False,balanced,ma=30/120|atr=14/20|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.12316813006363747
399001.SZ,深证成指,30,120,14,40,1.0,1.05,-0.0007814430421666518,-0.4269672484946726,5,5.551771939313643,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.05|vol_off|tv=0.15,-0.001830217762420253
000905.SH,中证500,30,120,14,40,1.0,1.05,-0.038160131378601525,-0.32892789377970366,6,6.8566724030085275,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.05|vol_off|tv=0.15,-0.11601366773764378
399001.SZ,深证成指,30,120,14,40,1.0,1.05,-0.004009594179288367,-0.42558279599720406,8,5.6387688487929974,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.05|vol_on|tv=0.15,-0.009421419796571639
000905.SH,中证500,30,120,14,40,1.0,1.05,-0.040013704701684194,-0.28336598494226584,7,5.847381200529967,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.05|vol_on|tv=0.15,-0.1412085671109634
399001.SZ,深证成指,30,120,14,40,1.0,1.05,-0.0008533490073368011,-0.4269672484946726,6,5.550940984163164,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.001998628724674765
000905.SH,中证500,30,120,14,40,1.0,1.05,-0.03874036933035674,-0.3145324144349735,6,6.618110025637294,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.12316813006363747
399001.SZ,深证成指,30,120,14,40,1.0,1.1,-0.0007814430421666518,-0.4269672484946726,5,5.551771939313643,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.10|vol_off|tv=0.15,-0.001830217762420253
000905.SH,中证500,30,120,14,40,1.0,1.1,-0.038160131378601525,-0.32892789377970366,6,6.8566724030085275,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.10|vol_off|tv=0.15,-0.11601366773764378
399001.SZ,深证成指,30,120,14,40,1.0,1.1,-0.004009594179288367,-0.42558279599720406,8,5.6387688487929974,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.15,-0.009421419796571639
000905.SH,中证500,30,120,14,40,1.0,1.1,-0.040013704701684194,-0.28336598494226584,7,5.847381200529967,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.15,-0.1412085671109634
399001.SZ,深证成指,30,120,14,40,1.0,1.1,-0.0008533490073368011,-0.4269672484946726,6,5.550940984163164,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.001998628724674765
000905.SH,中证500,30,120,14,40,1.0,1.1,-0.03874036933035674,-0.3145324144349735,6,6.618110025637294,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.12316813006363747
399001.SZ,深证成指,30,120,14,40,1.0,1.15,-0.0007814430421666518,-0.4269672484946726,5,5.551771939313643,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.15|vol_off|tv=0.15,-0.001830217762420253
000905.SH,中证500,30,120,14,40,1.0,1.15,-0.038160131378601525,-0.32892789377970366,6,6.8566724030085275,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.15|vol_off|tv=0.15,-0.11601366773764378
399001.SZ,深证成指,30,120,14,40,1.0,1.15,-0.004009594179288367,-0.42558279599720406,8,5.6387688487929974,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.15|vol_on|tv=0.15,-0.009421419796571639
000905.SH,中证500,30,120,14,40,1.0,1.15,-0.040013704701684194,-0.28336598494226584,7,5.847381200529967,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.15|vol_on|tv=0.15,-0.1412085671109634
399001.SZ,深证成指,30,120,14,40,1.0,1.15,-0.0008533490073368011,-0.4269672484946726,6,5.550940984163164,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.001998628724674765
000905.SH,中证500,30,120,14,40,1.0,1.15,-0.03874036933035674,-0.3145324144349735,6,6.618110025637294,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.12316813006363747
399001.SZ,深证成指,30,120,14,40,1.05,1.05,-0.0007814430421666518,-0.4269672484946726,5,5.551771939313643,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.05|vol_off|tv=0.15,-0.001830217762420253
000905.SH,中证500,30,120,14,40,1.05,1.05,-0.021282564046217756,-0.4335724406441457,7,7.653477381540091,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.05|vol_off|tv=0.15,-0.04908652407565131
399001.SZ,深证成指,30,120,14,40,1.05,1.05,-0.004009594179288367,-0.42558279599720406,8,5.6387688487929974,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.05|vol_on|tv=0.15,-0.009421419796571639
000905.SH,中证500,30,120,14,40,1.05,1.05,-0.023237525552791682,-0.423833370082925,9,7.202519898768135,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.05|vol_on|tv=0.15,-0.054827031548377494
399001.SZ,深证成指,30,120,14,40,1.05,1.05,-0.0008533490073368011,-0.4269672484946726,6,5.550940984163164,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.001998628724674765
000905.SH,中证500,30,120,14,40,1.05,1.05,-0.021902504604111916,-0.4323889260086492,8,7.646518944774153,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.05065463818949377
399001.SZ,深证成指,30,120,14,40,1.05,1.1,-0.0007814430421666518,-0.4269672484946726,5,5.551771939313643,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.10|vol_off|tv=0.15,-0.001830217762420253
000905.SH,中证500,30,120,14,40,1.05,1.1,-0.021282564046217756,-0.4335724406441457,7,7.653477381540091,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.10|vol_off|tv=0.15,-0.04908652407565131
399001.SZ,深证成指,30,120,14,40,1.05,1.1,-0.004009594179288367,-0.42558279599720406,8,5.6387688487929974,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.15,-0.009421419796571639
000905.SH,中证500,30,120,14,40,1.05,1.1,-0.023237525552791682,-0.423833370082925,9,7.202519898768135,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.15,-0.054827031548377494
399001.SZ,深证成指,30,120,14,40,1.05,1.1,-0.0008533490073368011,-0.4269672484946726,6,5.550940984163164,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.001998628724674765
000905.SH,中证500,30,120,14,40,1.05,1.1,-0.021902504604111916,-0.4323889260086492,8,7.646518944774153,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.05065463818949377
399001.SZ,深证成指,30,120,14,40,1.05,1.15,-0.0007814430421666518,-0.4269672484946726,5,5.551771939313643,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.15|vol_off|tv=0.15,-0.001830217762420253
000905.SH,中证500,30,120,14,40,1.05,1.15,-0.021282564046217756,-0.4335724406441457,7,7.653477381540091,0.0,False,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.15|vol_off|tv=0.15,-0.04908652407565131
399001.SZ,深证成指,30,120,14,40,1.05,1.15,-0.004009594179288367,-0.42558279599720406,8,5.6387688487929974,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.15,-0.009421419796571639
000905.SH,中证500,30,120,14,40,1.05,1.15,-0.023237525552791682,-0.423833370082925,9,7.202519898768135,0.0,True,0.15,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.15,-0.054827031548377494
399001.SZ,深证成指,30,120,14,40,1.05,1.15,-0.0008533490073368011,-0.4269672484946726,6,5.550940984163164,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.001998628724674765
000905.SH,中证500,30,120,14,40,1.05,1.15,-0.021902504604111916,-0.4323889260086492,8,7.646518944774153,0.0,True,0.18,False,balanced,ma=30/120|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.18,-0.05065463818949377
399001.SZ,深证成指,30,120,14,60,1.0,1.05,-0.0067943810082735645,-0.4464647795637614,5,5.483265186995095,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.05|vol_off|tv=0.15,-0.015218179169502064
000905.SH,中证500,30,120,14,60,1.0,1.05,-0.025398064333987058,-0.4335724406441457,9,9.782325402358264,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.05|vol_off|tv=0.15,-0.05857859483931661
399001.SZ,深证成指,30,120,14,60,1.0,1.05,-0.008381566732079015,-0.4398932312411922,9,5.589531115902828,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.15,-0.01905363878509744
000905.SH,中证500,30,120,14,60,1.0,1.05,-0.026912967243857278,-0.4238333700829252,10,9.083138920678072,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.15,-0.06349893411788604
399001.SZ,深证成指,30,120,14,60,1.0,1.05,-0.006126819148951856,-0.4440983818088372,7,5.490773676432926,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.013796085281817475
000905.SH,中证500,30,120,14,60,1.0,1.05,-0.026015555759067555,-0.4323889260086493,10,9.77552996461134,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.18,-0.06016702601339784
399001.SZ,深证成指,30,120,14,60,1.0,1.1,-0.0067943810082735645,-0.4464647795637614,5,5.483265186995095,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.10|vol_off|tv=0.15,-0.015218179169502064
000905.SH,中证500,30,120,14,60,1.0,1.1,-0.025398064333987058,-0.4335724406441457,9,9.782325402358264,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.10|vol_off|tv=0.15,-0.05857859483931661
399001.SZ,深证成指,30,120,14,60,1.0,1.1,-0.008381566732079015,-0.4398932312411922,9,5.589531115902828,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.15,-0.01905363878509744
000905.SH,中证500,30,120,14,60,1.0,1.1,-0.026912967243857278,-0.4238333700829252,10,9.083138920678072,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.15,-0.06349893411788604
399001.SZ,深证成指,30,120,14,60,1.0,1.1,-0.006126819148951856,-0.4440983818088372,7,5.490773676432926,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.013796085281817475
000905.SH,中证500,30,120,14,60,1.0,1.1,-0.026015555759067555,-0.4323889260086493,10,9.77552996461134,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.18,-0.06016702601339784
399001.SZ,深证成指,30,120,14,60,1.0,1.15,-0.0067943810082735645,-0.4464647795637614,5,5.483265186995095,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.15|vol_off|tv=0.15,-0.015218179169502064
000905.SH,中证500,30,120,14,60,1.0,1.15,-0.021282564046217756,-0.4335724406441457,7,7.653477381540091,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.15|vol_off|tv=0.15,-0.04908652407565131
399001.SZ,深证成指,30,120,14,60,1.0,1.15,-0.008381566732079015,-0.4398932312411922,9,5.589531115902828,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.15,-0.01905363878509744
000905.SH,中证500,30,120,14,60,1.0,1.15,-0.023237525552791682,-0.423833370082925,9,7.202519898768135,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.15,-0.054827031548377494
399001.SZ,深证成指,30,120,14,60,1.0,1.15,-0.006126819148951856,-0.4440983818088372,7,5.490773676432926,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.013796085281817475
000905.SH,中证500,30,120,14,60,1.0,1.15,-0.021902504604111916,-0.4323889260086492,8,7.646518944774153,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.18,-0.05065463818949377
399001.SZ,深证成指,30,120,14,60,1.05,1.05,-0.0067943810082735645,-0.4464647795637614,5,5.483265186995095,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.05|vol_off|tv=0.15,-0.015218179169502064
000905.SH,中证500,30,120,14,60,1.05,1.05,-0.025398064333987058,-0.4335724406441457,9,9.782325402358264,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.05|vol_off|tv=0.15,-0.05857859483931661
399001.SZ,深证成指,30,120,14,60,1.05,1.05,-0.008381566732079015,-0.4398932312411922,9,5.589531115902828,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.15,-0.01905363878509744
000905.SH,中证500,30,120,14,60,1.05,1.05,-0.026912967243857278,-0.4238333700829252,10,9.083138920678072,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.15,-0.06349893411788604
399001.SZ,深证成指,30,120,14,60,1.05,1.05,-0.006126819148951856,-0.4440983818088372,7,5.490773676432926,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.013796085281817475
000905.SH,中证500,30,120,14,60,1.05,1.05,-0.026015555759067555,-0.4323889260086493,10,9.77552996461134,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.18,-0.06016702601339784
399001.SZ,深证成指,30,120,14,60,1.05,1.1,-0.0067943810082735645,-0.4464647795637614,5,5.483265186995095,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.10|vol_off|tv=0.15,-0.015218179169502064
000905.SH,中证500,30,120,14,60,1.05,1.1,-0.025398064333987058,-0.4335724406441457,9,9.782325402358264,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.10|vol_off|tv=0.15,-0.05857859483931661
399001.SZ,深证成指,30,120,14,60,1.05,1.1,-0.008381566732079015,-0.4398932312411922,9,5.589531115902828,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.15,-0.01905363878509744
000905.SH,中证500,30,120,14,60,1.05,1.1,-0.026912967243857278,-0.4238333700829252,10,9.083138920678072,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.15,-0.06349893411788604
399001.SZ,深证成指,30,120,14,60,1.05,1.1,-0.006126819148951856,-0.4440983818088372,7,5.490773676432926,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.013796085281817475
000905.SH,中证500,30,120,14,60,1.05,1.1,-0.026015555759067555,-0.4323889260086493,10,9.77552996461134,0.0,True,0.18,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.18,-0.06016702601339784
399001.SZ,深证成指,30,120,14,60,1.05,1.15,-0.0067943810082735645,-0.4464647795637614,5,5.483265186995095,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.15|vol_off|tv=0.15,-0.015218179169502064
000905.SH,中证500,30,120,14,60,1.05,1.15,-0.021282564046217756,-0.4335724406441457,7,7.653477381540091,0.0,False,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.15|vol_off|tv=0.15,-0.04908652407565131
399001.SZ,深证成指,30,120,14,60,1.05,1.15,-0.008381566732079015,-0.4398932312411922,9,5.589531115902828,0.0,True,0.15,False,balanced,ma=30/120|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.15,-0.01905363878509744
