group,candidate_key,fast_ma,slow_ma,atr_period,atr_ma_window,buy_volatility_cap,vol_breakout_mult,enable_volatility_scaling,target_volatility,eligible_count,symbol_count,annualized_excess_return,max_drawdown,trade_count,turnover_rate,whipsaw_rate,calmar_ratio,group_pass,reject_reason,eligible,objective_score,risk_band,suggest_position
balanced,ma=20/120|atr=14/60|buy=1.00|sell=1.15|vol_off|tv=0.15,20,120,14,60,1.0,1.15,False,0.15,0,2,-0.0036092861035933455,-0.41668213521471414,6.0,6.8332699619847155,0.0,-0.007012459758269357,False,"non_positive_excess,max_drawdown_cap",False,0.6072222222222221,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.15|vol_off|tv=0.15,20,120,14,60,1.05,1.15,False,0.15,0,2,-0.0036092861035933455,-0.41668213521471414,6.0,6.8332699619847155,0.0,-0.007012459758269357,False,"non_positive_excess,max_drawdown_cap",False,0.6072222222222221,DANGER,0-20%
balanced,ma=10/120|atr=14/60|buy=1.05|sell=1.10|vol_on|tv=0.18,10,120,14,60,1.05,1.1,True,0.18,0,2,-0.014984945873491862,-0.40745547474282434,9.0,4.914448368506716,0.0,-0.032815542679162875,False,"non_positive_excess,max_drawdown_cap",False,0.5962962962962962,DANGER,0-20%
balanced,ma=10/120|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.18,10,120,14,60,1.05,1.15,True,0.18,0,2,-0.014984945873491862,-0.40745547474282434,9.0,4.914448368506716,0.0,-0.032815542679162875,False,"non_positive_excess,max_drawdown_cap",False,0.5962962962962962,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.00|sell=1.10|vol_off|tv=0.15,30,250,14,40,1.0,1.1,False,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.15,30,250,14,40,1.0,1.1,True,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.18,30,250,14,40,1.0,1.1,True,0.18,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.00|sell=1.15|vol_off|tv=0.15,30,250,14,40,1.0,1.15,False,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.00|sell=1.15|vol_on|tv=0.15,30,250,14,40,1.0,1.15,True,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.00|sell=1.15|vol_on|tv=0.18,30,250,14,40,1.0,1.15,True,0.18,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
