symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,factor_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
301296.SZ,新巨丰,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,4.57,41.43,6.14,8.74,-4.17
301296.SZ,新巨丰,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,46.63,79.91,2.4,21.64,24.99
301296.SZ,新巨丰,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,6.46,19.05,11.56,3.48,2.98
601156.SH,东航物流,6,2022-04-27,event_bottom,markup,持有观察,C,markup,True,False,AVOID,-19.12,16.29,23.53,4.02,-23.14
601156.SH,东航物流,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-0.85,12.29,2.42,13.57,-14.42
601156.SH,东航物流,8,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,35.87,58.74,3.41,8.74,27.13
601156.SH,东航物流,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-7.63,26.95,9.63,21.64,-29.27
601156.SH,东航物流,10,2025-01-13,structural_low,distribution,空仓观望,C,distribution,True,False,HOLD,-16.98,14.2,26.43,3.48,-20.46
605599.SH,菜百股份,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,1.81,18.36,2.51,4.02,-2.21
605599.SH,菜百股份,7,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,13.94,20.13,0.11,13.57,0.37
605599.SH,菜百股份,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,15.17,51.55,5.15,8.74,6.43
605599.SH,菜百股份,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,10.79,34.22,1.54,21.64,-10.85
605599.SH,菜百股份,10,2025-01-13,structural_low,accumulation,观察等待,C,spring,True,True,BUY,64.83,64.83,0.39,3.48,61.35
301533.SZ,威马农机,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,35.21,57.34,4.36,21.64,13.57
301533.SZ,威马农机,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,29.62,31.58,8.32,3.48,26.14
688593.SH,新相微,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,22.73,36.96,7.42,8.74,13.99
688593.SH,新相微,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,137.46,210.39,0.23,21.64,115.82
688593.SH,新相微,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-22.85,16.97,32.16,3.48,-26.33
600865.SH,百大集团,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,2.91,18.24,9.82,14.49,-11.58
600865.SH,百大集团,2,2018-10-19,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,30.22,37.31,-0.75,21.72,8.5
600865.SH,百大集团,3,2019-01-04,rebound_start,accumulation,空仓观望,C,accumulation,True,False,HOLD,6.21,32.62,0.18,18.05,-11.84
600865.SH,百大集团,4,2020-03-23,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,22.8,55.27,1.9,35.28,-12.48
600865.SH,百大集团,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,9.13,22.11,5.4,6.19,2.94
600865.SH,百大集团,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-11.46,9.13,19.34,4.02,-15.48
600865.SH,百大集团,7,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,17.61,21.83,0.84,13.57,4.04
600865.SH,百大集团,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,12.8,52.73,10.07,8.74,4.06
600865.SH,百大集团,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,42.32,110.78,2.61,21.64,20.68
600865.SH,百大集团,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,10.71,54.76,7.14,3.48,7.23
603380.SH,易德龙,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,25.17,25.31,2.42,21.72,3.45
603380.SH,易德龙,3,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-7.02,23.88,10.76,18.05,-25.07
603380.SH,易德龙,4,2020-03-23,event_bottom,markup,持有观察,C,markup,True,False,AVOID,4.48,8.69,18.48,35.28,-30.8
603380.SH,易德龙,5,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,39.49,53.19,6.01,6.19,33.3
603380.SH,易德龙,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,9.27,37.59,2.38,4.02,5.25
603380.SH,易德龙,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,3.74,19.63,5.65,13.57,-9.83
603380.SH,易德龙,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,35.18,51.72,7.9,8.74,26.44
603380.SH,易德龙,9,2024-09-13,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,25.27,34.96,2.43,21.64,3.63
603380.SH,易德龙,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,5.04,22.56,21.11,3.48,1.56
688301.SH,奕瑞科技,5,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,81.7,82.06,2.71,6.19,75.51
688301.SH,奕瑞科技,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,58.1,64.75,2.95,4.02,54.08
688301.SH,奕瑞科技,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-20.43,2.35,23.68,13.57,-34.0
688301.SH,奕瑞科技,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-49.95,17.5,50.93,8.74,-58.69
688301.SH,奕瑞科技,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,19.63,82.78,2.7,21.64,-2.01
688301.SH,奕瑞科技,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,36.27,49.27,0.22,3.48,32.79
603690.SH,至纯科技,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.41,37.21,23.11,21.72,8.69
603690.SH,至纯科技,3,2019-01-04,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,25.28,74.45,3.94,18.05,7.23
603690.SH,至纯科技,4,2020-03-23,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,35.09,86.6,17.72,35.28,-0.19
603690.SH,至纯科技,5,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,-10.62,18.99,29.81,6.19,-16.81
603690.SH,至纯科技,6,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,26.51,66.47,2.96,4.02,22.49
603690.SH,至纯科技,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.72,20.88,10.94,13.57,-10.85
603690.SH,至纯科技,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,10.09,37.24,3.46,8.74,1.35
603690.SH,至纯科技,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,36.73,87.21,1.25,21.64,15.09
603690.SH,至纯科技,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,2.06,48.09,2.71,3.48,-1.42
300771.SZ,智莱科技,4,2020-03-23,event_bottom,markup,持有观察,C,markup,True,False,AVOID,-45.67,-1.33,51.44,35.28,-80.95
300771.SZ,智莱科技,5,2021-07-28,structural_low,markdown,空仓观望,D,markdown,True,False,HOLD,7.79,16.13,6.13,6.19,1.6
300771.SZ,智莱科技,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-12.54,20.14,30.24,4.02,-16.56
300771.SZ,智莱科技,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,14.62,33.78,0.08,13.57,1.05
300771.SZ,智莱科技,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,31.13,87.97,10.53,8.74,22.39
300771.SZ,智莱科技,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,31.48,55.37,3.38,21.64,9.84
300771.SZ,智莱科技,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,41.75,68.68,15.87,3.48,38.27
600801.SH,华新建材,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,69.66,78.3,8.63,14.49,55.17
600801.SH,华新建材,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,7.48,9.9,18.03,21.72,-14.24
600801.SH,华新建材,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,68.85,96.26,-0.06,18.05,50.8
600801.SH,华新建材,4,2020-03-23,event_bottom,markup,持有观察,D,markup,True,False,AVOID,17.8,26.25,3.9,35.28,-17.48
600801.SH,华新建材,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,28.66,90.74,1.97,6.19,22.47
600801.SH,华新建材,6,2022-04-27,event_bottom,markup,持有观察,C,markup,True,False,AVOID,-20.32,4.49,23.3,4.02,-24.34
600801.SH,华新建材,7,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,21.31,37.78,-0.6,13.57,7.74
600801.SH,华新建材,8,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,7.26,22.92,1.83,8.74,-1.48
600801.SH,华新建材,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,18.42,54.95,1.88,21.64,-3.22
600801.SH,华新建材,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,4.02,22.86,0.77,3.48,0.54
600028.SH,中国石化,1,2017-05-11,bull_start,distribution,空仓观望,D,distribution,True,False,HOLD,2.24,9.48,0.69,14.49,-12.25
600028.SH,中国石化,2,2018-10-19,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,-3.49,4.12,21.39,21.72,-25.21
600028.SH,中国石化,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,7.06,21.96,-0.39,18.05,-10.99
600028.SH,中国石化,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-8.8,4.97,11.96,35.28,-44.08
600028.SH,中国石化,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,6.03,24.37,1.51,6.19,-0.16
600028.SH,中国石化,6,2022-04-27,event_bottom,accumulation,空仓观望,C,accumulation,True,False,HOLD,4.5,8.06,4.74,4.02,0.48
600028.SH,中国石化,7,2022-10-31,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,35.63,37.84,0.49,13.57,22.06
600028.SH,中国石化,8,2024-02-05,crash_bottom,distribution,空仓观望,C,distribution,True,False,HOLD,2.16,12.62,2.66,8.74,-6.58
600028.SH,中国石化,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,-1.62,23.42,3.07,21.64,-23.26
600028.SH,中国石化,10,2025-01-13,structural_low,distribution,空仓观望,B,distribution,True,False,HOLD,-7.41,2.74,15.46,3.48,-10.89
002546.SZ,新联电子,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,12.13,21.09,5.62,14.49,-2.36
002546.SZ,新联电子,2,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,31.39,31.94,1.39,21.72,9.67
002546.SZ,新联电子,3,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,12.62,65.1,5.69,18.05,-5.43
002546.SZ,新联电子,4,2020-03-23,event_bottom,markup,持有观察,D,markup,True,False,AVOID,-14.8,2.8,24.2,35.28,-50.08
002546.SZ,新联电子,5,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,10.92,29.13,0.0,6.19,4.73
002546.SZ,新联电子,6,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,28.75,49.24,3.06,4.02,24.73
002546.SZ,新联电子,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.25,9.9,12.13,13.57,-13.32
002546.SZ,新联电子,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-1.22,35.78,7.65,8.74,-9.96
002546.SZ,新联电子,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,50.16,63.34,1.93,21.64,28.52
002546.SZ,新联电子,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,23.62,33.92,5.03,3.48,20.14
301135.SZ,瑞德智能,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,41.43,75.45,13.21,8.74,32.69
301135.SZ,瑞德智能,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,39.34,74.45,2.53,21.64,17.7
301135.SZ,瑞德智能,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,15.87,51.93,20.13,3.48,12.39
300051.SZ,琏升科技,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,-14.37,-9.44,34.67,14.49,-28.86
300051.SZ,琏升科技,2,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,23.16,26.57,9.34,21.72,1.44
300051.SZ,琏升科技,3,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,5.97,56.13,18.55,18.05,-12.08
300051.SZ,琏升科技,4,2020-03-23,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,-8.77,15.87,19.71,35.28,-44.05
300051.SZ,琏升科技,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,42.17,68.05,0.0,6.19,35.98
300051.SZ,琏升科技,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,29.96,47.37,19.84,4.02,25.94
300051.SZ,琏升科技,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,126.35,156.03,0.37,13.57,112.78
300051.SZ,琏升科技,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,11.03,61.83,12.92,8.74,2.29
300051.SZ,琏升科技,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,1.84,70.75,11.03,21.64,-19.8
300051.SZ,琏升科技,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,13.92,30.72,3.68,3.48,10.44
000411.SZ,英特集团,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,2.38,12.04,6.76,14.49,-12.11
000411.SZ,英特集团,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,24.86,29.53,1.5,21.72,3.14
000411.SZ,英特集团,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,2.87,28.17,10.57,18.05,-15.18
000411.SZ,英特集团,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,134.74,146.89,3.87,35.28,99.46
000411.SZ,英特集团,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,4.36,11.11,4.94,6.19,-1.83
000411.SZ,英特集团,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-5.84,39.48,11.03,4.02,-9.86
000411.SZ,英特集团,7,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,2.68,37.09,7.06,13.57,-10.89
000411.SZ,英特集团,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,13.89,36.87,2.92,8.74,5.15
000411.SZ,英特集团,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,16.0,36.44,2.0,21.64,-5.64
000411.SZ,英特集团,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,10.52,12.42,6.51,3.48,7.04
600359.SH,新农开发,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,11.64,13.4,7.98,14.49,-2.85
600359.SH,新农开发,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,29.26,38.3,1.33,21.72,7.54
600359.SH,新农开发,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,29.41,75.29,12.71,18.05,11.36
600359.SH,新农开发,4,2020-03-23,event_bottom,markup,持有观察,C,markup,True,False,AVOID,53.59,82.9,5.95,35.28,18.31
600359.SH,新农开发,5,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,10.07,33.74,2.59,6.19,3.88
600359.SH,新农开发,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,29.58,40.84,5.63,4.02,25.56
600359.SH,新农开发,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,10.82,23.48,0.13,13.57,-2.75
600359.SH,新农开发,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-3.77,22.98,9.95,8.74,-12.51
600359.SH,新农开发,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,10.98,26.93,4.29,21.64,-10.66
600359.SH,新农开发,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,16.2,47.6,0.0,3.48,12.72
688220.SH,翱捷科技,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-1.95,8.59,17.13,13.57,-15.52
688220.SH,翱捷科技,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-4.77,36.32,14.5,8.74,-13.51
688220.SH,翱捷科技,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,170.12,189.43,4.3,21.64,148.48
688220.SH,翱捷科技,10,2025-01-13,structural_low,markup,持有观察,C,markup,True,False,AVOID,46.16,125.71,5.68,3.48,42.68
000089.SZ,深圳机场,1,2017-05-11,bull_start,accumulation,空仓观望,C,accumulation,True,False,HOLD,0.12,14.14,0.7,14.49,-14.37
000089.SZ,深圳机场,2,2018-10-19,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,22.93,29.68,7.01,21.72,1.21
000089.SZ,深圳机场,3,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,9.84,38.47,0.52,18.05,-8.21
000089.SZ,深圳机场,4,2020-03-23,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,54.11,60.68,-0.96,35.28,18.83
000089.SZ,深圳机场,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,2.67,15.05,5.06,6.19,-3.52
000089.SZ,深圳机场,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,6.64,23.54,5.69,4.02,2.62
000089.SZ,深圳机场,7,2022-10-31,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,14.4,27.85,0.47,13.57,0.83
000089.SZ,深圳机场,8,2024-02-05,crash_bottom,accumulation,观察等待,C,spring,True,True,BUY,7.49,21.96,1.83,8.74,-1.25
000089.SZ,深圳机场,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,14.62,30.76,1.51,21.64,-7.02
000089.SZ,深圳机场,10,2025-01-13,structural_low,accumulation,观察等待,C,spring,True,True,BUY,8.98,10.5,6.24,3.48,5.5
000008.SZ,神州高铁,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,24.8,25.61,7.68,14.49,10.31
000008.SZ,神州高铁,2,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,13.52,27.04,10.71,21.72,-8.2
000008.SZ,神州高铁,3,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-5.12,31.46,10.49,18.05,-23.17
000008.SZ,神州高铁,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.97,9.42,6.49,35.28,-34.31
000008.SZ,神州高铁,5,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,7.88,22.66,0.49,6.19,1.69
000008.SZ,神州高铁,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,12.73,30.45,3.18,4.02,8.71
000008.SZ,神州高铁,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,8.44,16.44,0.44,13.57,-5.13
000008.SZ,神州高铁,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,60.31,2.58,8.74,-8.74
000008.SZ,神州高铁,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,31.53,100.99,3.45,21.64,9.89
000008.SZ,神州高铁,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,6.87,24.43,3.82,3.48,3.39
002956.SZ,西麦食品,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,6.99,137.91,0.55,35.28,-28.29
002956.SZ,西麦食品,5,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,3.64,13.42,5.86,6.19,-2.55
002956.SZ,西麦食品,6,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,9.87,28.12,7.26,4.02,5.85
002956.SZ,西麦食品,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,14.96,31.81,0.47,13.57,1.39
002956.SZ,西麦食品,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,40.28,60.83,7.69,8.74,31.54
002956.SZ,西麦食品,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,48.17,74.04,2.98,21.64,26.53
002956.SZ,西麦食品,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,44.73,65.95,0.33,3.48,41.25
600763.SH,通策医疗,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,1.99,6.75,6.87,14.49,-12.5
600763.SH,通策医疗,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,31.24,35.29,2.41,21.72,9.52
600763.SH,通策医疗,3,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,60.2,72.19,5.72,18.05,42.15
600763.SH,通策医疗,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,105.39,110.33,-1.73,35.28,70.11
600763.SH,通策医疗,5,2021-07-28,structural_low,markdown,空仓观望,D,markdown,True,False,HOLD,-35.04,6.26,41.86,6.19,-41.23
600763.SH,通策医疗,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-9.36,48.04,10.66,4.02,-13.38
600763.SH,通策医疗,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,13.32,42.65,1.76,13.57,-0.25
600763.SH,通策医疗,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,4.26,26.98,3.72,8.74,-4.48
600763.SH,通策医疗,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,2.07,55.13,3.73,21.64,-19.57
600763.SH,通策医疗,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,3.31,19.55,4.11,3.48,-0.17
688237.SH,超卓航科,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,4.15,39.61,19.91,8.74,-4.59
688237.SH,超卓航科,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,47.85,116.78,3.41,21.64,26.21
688237.SH,超卓航科,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,17.94,36.69,8.12,3.48,14.46
301525.SZ,儒竞科技,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,25.76,43.65,10.0,21.64,4.12
301525.SZ,儒竞科技,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,32.41,69.51,0.0,3.48,28.93
301098.SZ,金埔园林,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-1.43,11.51,10.53,13.57,-15.0
301098.SZ,金埔园林,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,12.9,36.8,14.81,8.74,4.16
301098.SZ,金埔园林,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,12.22,50.14,7.08,21.64,-9.42
301098.SZ,金埔园林,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,18.15,19.76,9.95,3.48,14.67
605100.SH,华丰股份,5,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,-32.82,16.41,38.36,6.19,-39.01
605100.SH,华丰股份,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-14.83,17.4,24.85,4.02,-18.85
605100.SH,华丰股份,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,13.58,38.05,1.46,13.57,0.01
605100.SH,华丰股份,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,13.1,65.7,9.34,8.74,4.36
605100.SH,华丰股份,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,30.21,61.26,2.72,21.64,8.57
605100.SH,华丰股份,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,50.68,166.32,-0.16,3.48,47.2
601880.SH,辽港股份,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,1.02,15.7,5.8,14.49,-13.47
601880.SH,辽港股份,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,25.14,33.33,1.09,21.72,3.42
601880.SH,辽港股份,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,10.75,43.01,0.0,18.05,-7.3
601880.SH,辽港股份,4,2020-03-23,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,20.47,46.2,2.34,35.28,-14.81
601880.SH,辽港股份,5,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,2.98,16.07,1.19,6.19,-3.21
601880.SH,辽港股份,6,2022-04-27,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,3.03,7.88,1.21,4.02,-0.99
601880.SH,辽港股份,7,2022-10-31,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,1.89,6.29,0.0,13.57,-11.68
601880.SH,辽港股份,8,2024-02-05,crash_bottom,accumulation,观察等待,C,spring,True,True,BUY,-7.41,14.81,9.63,8.74,-16.15
601880.SH,辽港股份,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,30.58,52.89,0.83,21.64,8.94
601880.SH,辽港股份,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-4.52,5.81,10.97,3.48,-8.0
300703.SZ,创源股份,2,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,10.57,16.53,8.47,21.72,-11.15
300703.SZ,创源股份,3,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.61,25.34,8.96,18.05,-17.44
300703.SZ,创源股份,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,40.62,47.63,11.93,35.28,5.34
