date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,atr_ratio,price_drawdown,recent_drawdown_min,param_source
2022-07-06,000001.SH,3391.03,3391.03,3333.1,3355.35,384630047.0,none,0.0,持有,hold,0.0,0.9679017043912359,-0.01579838144320833,-0.01579838144320833,optimal_yaml
2022-07-07,000001.SH,3353.13,3375.86,3332.31,3364.4,334400202.0,none,0.0,持有,hold,0.0,0.9398338414538637,-0.013143807509657601,-0.01579838144320833,optimal_yaml
2022-07-08,000001.SH,3380.37,3386.31,3354.12,3356.08,322921072.0,none,0.0,持有,hold,0.0,0.9254453718007138,-0.015584255590004759,-0.01579838144320833,optimal_yaml
2022-07-11,000001.SH,3341.1,3341.1,3297.01,3313.58,342669193.0,none,0.0,持有,hold,0.0,0.9379938960778449,-0.028050486769662264,-0.028050486769662264,optimal_yaml
2022-07-12,000001.SH,3307.22,3319.25,3277.08,3281.47,334600539.0,none,0.0,持有,hold,0.0,0.9349980699644821,-0.037469091079751715,-0.037469091079751715,optimal_yaml
2022-07-13,000001.SH,3279.6,3297.02,3266.48,3284.29,331845669.0,none,0.0,持有,hold,0.0,0.9009789217009071,-0.036641919975595516,-0.037469091079751715,optimal_yaml
2022-07-14,000001.SH,3277.45,3299.25,3261.49,3281.74,355926432.0,none,0.0,持有,hold,0.0,0.905794616955206,-0.03738989384637503,-0.037469091079751715,optimal_yaml
2022-07-15,000001.SH,3261.38,3288.92,3228.06,3228.06,380156371.0,none,0.0,持有,hold,0.0,0.9335536948601593,-0.0531354771339988,-0.0531354771339988,optimal_yaml
2022-07-18,000001.SH,3235.09,3278.47,3226.23,3278.1,348346022.0,none,0.0,持有,hold,0.0,0.9366729104940059,-0.03845758988152681,-0.0531354771339988,optimal_yaml
2022-07-19,000001.SH,3278.72,3283.93,3256.02,3279.43,315651918.0,none,0.0,持有,hold,0.0,0.9031280386214109,-0.03806747017637524,-0.0531354771339988,optimal_yaml
